# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 11:46:32+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-10.46.30-36528
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-10.46.30-36528
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
302080 221.25 1361.78036511945 1432.1502120151 586.938663005829 584.896081924438 555.58586359024 0 31.3792972564697 1770 239778.251785448 239778.251785448 140245360 140245360 158361.94302284 158361.94302284 92625280 92625280 1564.38981252863 1758510.46884788 29669.6313356152 1728840.83751227 49088 55141068 930444 54210624 0 0 0 0 581.805439710617 1741604177.34448 377276
302592 221.625 1361.71902561634 1432.02775008391 587.956403970718 585.913822889328 556.569180011749 0 31.3909566402435 1773 239767.451307486 239767.451307486 140483064 140483064 158354.809829304 158354.809829304 92782272 92782272 1564.64936383667 1756843.10508265 29687.3658281503 1727155.7392545 49114 55142650 932026 54210624 0 0 0 0 582.813409566879 1741604178.36222 377915
303104 222 1361.62396567281 1431.90398455872 588.988771915436 586.946190834045 557.526320934296 0 31.5264012813568 1776 239750.713434288 239750.713434288 140720768 140720768 158343.755273263 158343.755273263 92939264 92939264 1564.21379979268 1758063.70054122 29667.3962419369 1728396.30429928 49296 55497568 933616 54563952 0 0 0 0 583.833891630173 1741604179.39459 378554
303616 222.375 1361.45458800285 1431.77636523881 590.053380012512 588.010798931122 558.518561601639 0 31.5374183654785 1779 239720.889916023 239720.889916023 140958472 140958472 158324.058281292 158324.058281292 93096256 93096256 1563.92211800385 1759923.27835519 29646.8807214579 1730276.39763373 49322 55499084 935132 54563952 0 0 0 0 584.886331558228 1741604180.4592 379193
304128 222.75 1361.62483099553 1431.66686704324 590.97132396698 588.92874288559 559.395966529846 0 31.6071128845215 1782 239750.865797749 239750.865797749 141196176 141196176 158343.855901963 158343.855901963 93253248 93253248 1563.8777834365 1757915.33351644 29659.7434206278 1728255.59009582 49420 55513648 936736 54576912 0 0 0 0 585.799377918243 1741604181.37714 379832
304640 223.125 1360.81911147927 1431.50589666081 592.312068939209 590.269487857819 560.693178892136 0 31.6227638721466 1785 239608.997092643 239608.997092643 141433880 141433880 158250.158481003 158250.158481003 93410240 93410240 1563.68550339345 1755754.35814953 29668.7201417695 1726085.63800776 49446 55515229 938317 54576912 0 0 0 0 587.131378650665 1741604182.71789 380471
305152 223.5 1360.74620550613 1431.38338657967 593.335797071457 591.293215990067 561.64203453064 0 31.7569680213928 1788 239596.160024911 239596.160024911 141671584 141671584 158241.680218384 158241.680218384 93567232 93567232 1563.27289750441 1756988.49034678 29649.4932966633 1727338.99705012 49628 55870160 939920 54930240 0 0 0 0 588.145507574081 1741604183.74161 381110
305664 223.875 1360.39384902214 1431.24620222989 594.481307983398 592.438726902008 562.716387987137 0 31.7684969902039 1791 239534.118139229 239534.118139229 141909288 141909288 158200.704552359 158200.704552359 93724224 93724224 1563.04501965827 1758905.6735095 29631.9965581773 1729273.67695133 49654 55871723 941483 54930240 0 0 0 0 589.283110141754 1741604184.88713 381749
306176 224.25 1360.11244751979 1431.11257595307 595.596446037292 593.553864955902 563.782658815384 0 31.8517935276031 1794 239484.569796476 239484.569796476 142146992 142146992 158167.980267427 158167.980267427 93881216 93881216 1562.59296176363 1756453.59699642 29636.9933395008 1726816.60365692 49752 55886285 943085 54943200 0 0 0 0 590.387782096863 1741604186.00226 382388
306688 224.625 1364.44060196209 1431.20680020229 594.703044891357 592.660463809967 562.841884851456 0 31.8639390468597 1797 240246.658406515 240246.658406515 142384696 142384696 158671.302950542 158671.302950542 94038208 94038208 1562.21556081652 1754099.59744116 29642.611845181 1724456.98559598 49778 55887872 944672 54943200 0 0 0 0 589.486335515976 1741604185.10886 383027
307200 225 1363.14687274593 1431.02981344192 596.255879878998 594.213298797607 564.307625055313 0 32.0150678157806 1800 240018.862399406 240018.862399406 142622400 142622400 158520.854700836 158520.854700836 94195200 94195200 1561.21203725417 1754656.68811561 29612.2278109114 1725044.46030469 49960 56242796 946268 55296528 0 0 0 0 591.029346704483 1741604186.6617 383666
307712 225.375 1362.35183207009 1430.87572224735 597.593584060669 595.551002979279 565.571395158768 0 32.0252737998962 1803 239878.873992881 239878.873992881 142860104 142860104 158428.399126183 158428.399126183 94352192 94352192 1560.85519803527 1756410.06841542 29590.9502908385 1726819.11812459 49986 56244318 947790 55296528 0 0 0 0 592.357118606567 1741604187.9994 384305
308224 225.75 1361.70608526238 1430.72821068882 598.86740899086 596.82482790947 566.791657686234 0 32.1091644763947 1806 239765.172808304 239765.172808304 143097808 143097808 158353.30499075 158353.30499075 94509184 94509184 1560.18169378879 1753724.68958775 29591.6061633479 1724133.0834244 50084 56258881 949393 55309488 0 0 0 0 593.623769760132 1741604189.27323 384944
308736 226.125 1361.59533684579 1430.60787697037 599.907437086105 597.864856004715 567.791320323944 0 32.118674993515 1809 239745.672555253 239745.672555253 143335512 143335512 158340.426016366 158340.426016366 94666176 94666176 1560.15125897892 1751775.82696688 29603.4855969934 1722172.34136989 50110 56260461 950973 55309488 0 0 0 0 594.655529022217 1741604190.31325 385583
309248 226.5 1361.43182605341 1430.48510129486 600.970844984055 598.928263902664 568.762448072433 0 32.2956492900848 1812 239716.882059406 239716.882059406 143573216 143573216 158321.41128576 158321.41128576 94823168 94823168 1558.91024746667 1752052.55184989 29568.56258985 1722483.98926004 50292 56615388 952572 55662816 0 0 0 0 595.710292816162 1741604191.37666 386222
309760 226.875 1360.37821072194 1430.31546920652 602.427087068558 600.384505987167 570.124250173569 0 32.3073089122772 1815 239531.364593666 239531.364593666 143810920 143810920 158198.885968636 158198.885968636 94980160 94980160 1557.57217743947 1752685.62894495 29529.9760544553 1723155.6528905 50318 56616940 954124 55662816 0 0 0 0 597.157722711563 1741604192.8329 386861
310272 227.25 1359.75020135427 1430.166423219 603.697207927704 601.654626846313 571.3271920681 0 32.4010200500488 1818 239420.786564974 239420.786564974 144048624 144048624 158125.854526673 158125.854526673 95137152 95137152 1556.25502991695 1749293.4586623 29518.2122907892 1719775.24637151 50416 56631498 955722 55675776 0 0 0 0 598.41911649704 1741604194.10302 387500
310784 227.625 1359.34678798601 1430.02835035581 604.868885040283 602.826303958893 572.460734128952 0 32.4112756252289 1821 239349.75473439 239349.75473439 144286328 144286328 158078.941436667 158078.941436667 95294144 95294144 1556.3368653151 1747487.97470574 29532.0150359263 1717955.95966981 50442 56633079 957303 55675776 0 0 0 0 599.58210682869 1741604195.2747 388139
311296 228 1358.86866109424 1429.88564031501 606.074466943741 604.03188586235 573.583792924881 0 32.5645971298218 1824 239265.567567959 239265.567567959 144524032 144524032 158023.339883338 158023.339883338 95451136 95451136 1555.58484168909 1748299.15707588 29506.3746428749 1718792.78243301 50624 56987994 958890 56029104 0 0 0 0 600.767315864563 1741604196.48028 388778
311808 228.375 1358.20236715212 1429.73175787133 607.364748001099 605.322166919708 574.788298845291 0 32.5797982215881 1827 239148.248504836 239148.248504836 144761736 144761736 157945.856314034 157945.856314034 95608128 95608128 1554.68141287496 1749401.53014928 29474.8514611767 1719926.67868811 50650 56989514 960410 56029104 0 0 0 0 602.059165000916 1741604197.77057 389417
312320 228.75 1355.71472877746 1429.47316028339 609.471255064011 607.42867398262 576.838626861572 0 32.6758868694305 1830 238710.232510605 238710.232510605 144999440 144999440 157656.567926097 157656.567926097 95765120 95765120 1553.90487353424 1746633.3893309 29473.5071301469 1717159.88220075 50748 57004082 962018 56042064 0 0 0 0 604.156080961227 1741604199.87707 390056
312832 229.125 1354.88848691563 1429.30373270362 610.838070869446 608.795489788055 578.154740095139 0 32.6859929561615 1833 238564.750291699 238564.750291699 145237144 145237144 157560.48395397 157560.48395397 95922112 95922112 1553.39124860282 1744174.80255142 29476.1267342227 1714698.67581719 50774 57005667 963603 56042064 0 0 0 0 605.514920711517 1741604201.24389 390695
313344 229.5 1353.76331167228 1429.11506167291 612.341289043427 610.298707962036 579.568674564362 0 32.8430440425873 1836 238366.632768702 238366.632768702 145474848 145474848 157429.636908189 157429.636908189 96079104 96079104 1552.33266581457 1744627.57728786 29444.7975951515 1715182.77969271 50956 57360590 965198 56395392 0 0 0 0 607.00922870636 1741604202.74711 391334
313856 229.875 1352.70795616872 1428.92816593899 613.815429925919 611.772848844528 580.963175296783 0 32.855340719223 1839 238180.808898615 238180.808898615 145712552 145712552 157306.909225808 157306.909225808 96236096 96236096 1551.73520281893 1746057.60388599 29420.7204622974 1716636.88342369 50982 57362153 966761 56395392 0 0 0 0 608.472875595093 1741604204.22125 391973
314368 230.25 1352.31646535803 1428.77828230276 614.990823030472 612.948241949081 582.088221073151 0 32.9342575073242 1842 238111.876356641 238111.876356641 145950256 145950256 157261.382614435 157261.382614435 96393088 96393088 1551.2450980687 1743627.08683088 29424.4206356628 1714202.66619522 51080 57376713 968361 56408352 0 0 0 0 609.640559434891 1741604205.39664 392612
314880 230.625 1351.97919872343 1428.63090595363 616.14226603508 614.09968495369 583.200808525085 0 32.9441065788269 1845 238052.491446929 238052.491446929 146187960 146187960 157222.161752584 157222.161752584 96550080 96550080 1551.29747930842 1741819.55921627 29437.7684929631 1712381.7907233 51106 57378299 969947 56408352 0 0 0 0 610.783148288727 1741604206.54808 393251
315392 231 1350.56127701555 1428.41734106067 617.786578893661 615.743997812271 584.75838136673 0 33.0978968143463 1848 237802.827993855 237802.827993855 146425664 146425664 157057.271112019 157057.271112019 96707072 96707072 1550.37222234867 1742409.43524314 29409.1434813529 1713000.29176179 51288 57733219 971539 56761680 0 0 0 0 612.418916940689 1741604208.1924 393890
315904 231.375 1350.09789894664 1428.25943367458 618.997840881348 616.955259799957 585.891283512115 0 33.1095843315125 1851 237721.237756453 237721.237756453 146663368 146663368 157003.384704764 157003.384704764 96864064 96864064 1549.84402116317 1743899.56515551 29384.8432849774 1714514.72187053 51314 57734735 973055 56761680 0 0 0 0 613.622024297714 1741604209.40366 394529
316416 231.75 1349.55242733596 1428.09597887093 620.247537851334 618.204956769943 587.093406438828 0 33.1936075687408 1854 237625.192731457 237625.192731457 146901072 146901072 156939.951609131 156939.951609131 97021056 97021056 1549.49014832649 1741636.66909455 29391.0580215783 1712245.61107297 51412 57749296 974656 56774640 0 0 0 0 614.848761081696 1741604210.65335 395168
316928 232.125 1349.34652841069 1427.9523200574 621.342355012894 619.299773931503 588.140655994415 0 33.205207824707 1857 237588.938658767 237588.938658767 147138776 147138776 156916.007546853 156916.007546853 97178048 97178048 1549.13758995811 1739388.63694472 29396.6281501678 1709992.00879455 51438 57750883 976243 56774640 0 0 0 0 615.949485301971 1741604211.74817 395807
317440 232.5 1348.83415694543 1427.78968990345 622.578468084335 620.535887002945 589.295925855637 0 33.3482272624969 1860 237498.721809301 237498.721809301 147376480 147376480 156856.42367939 156856.42367939 97335040 97335040 1548.49950000394 1740288.3950991 29373.4172492695 1710914.97784983 51620 58105807 977839 57127968 0 0 0 0 617.176641225815 1741604212.98429 396446
317952 232.875 1348.34289774033 1427.62728720621 623.80578494072 621.763203859329 590.449536561966 0 33.3591604232788 1863 237412.22234405 237412.22234405 147614184 147614184 156799.294964481 156799.294964481 97492032 97492032 1548.1956907628 1742016.85813718 29355.1897348171 1712661.66840237 51646 58107371 979403 57127968 0 0 0 0 618.393984556198 1741604214.2116 397085
318464 233.25 1348.28690842079 1427.49156947957 624.832875013351 622.790293931961 591.429246664047 0 33.4361455440521 1866 237402.36391056 237402.36391056 147851888 147851888 156792.783945776 156792.783945776 97649024 97649024 1547.85580354707 1739783.66638158 29361.5708372719 1710422.0955443 51744 58121932 981004 57140928 0 0 0 0 619.412395715714 1741604215.23869 397724
318976 233.625 1347.38804399549 1427.30226156506 626.250287055969 624.207705974579 592.807028532028 0 33.4466705322266 1869 237244.094525855 237244.094525855 148089592 148089592 156688.254668844 156688.254668844 97806016 97806016 1547.87548476899 1737967.30837072 29373.9917507367 1708593.31661998 51770 58123513 982585 57140928 0 0 0 0 620.819376707077 1741604216.6561 398363
319488 234 1353.10098685552 1427.50521928581 624.612520933151 622.569939851761 591.086551427841 0 33.5871596336365 1872 238250.012577411 238250.012577411 148327296 148327296 157352.614909942 157352.614909942 97963008 97963008 1547.15883732414 1738767.25595563 29349.4868163068 1709417.76913932 51952 58478434 984178 57494256 0 0 0 0 619.172706842422 1741604215.01834 399002
320000 234.375 1352.15538553206 1427.32484726605 626.046308040619 624.003726959229 592.451986789703 0 33.5976872444153 1875 238083.513898158 238083.513898158 148565000 148565000 157242.650581815 157242.650581815 98120000 98120000 1547.10671520365 1740762.45098735 29334.6304763679 1711427.82051098 51978 58479957 985701 57494256 0 0 0 0 620.597792625427 1741604216.45213 399641
320512 234.75 1349.56676984936 1427.04319801638 628.243535995483 626.200954914093 594.59352016449 0 33.6803472042084 1878 237627.718118721 237627.718118721 148802704 148802704 156941.619505327 156941.619505327 98276992 98276992 1546.38857411983 1738117.28035294 29333.775204077 1708783.50514886 52076 58494518 987302 57507216 0 0 0 0 622.786939620972 1741604218.64935 400280
321024 235.125 1349.17326252173 1426.88976547122 629.426789999008 627.384208917618 595.735313653946 0 33.6952345371246 1881 237558.43051442 237558.43051442 149040408 149040408 156895.858392453 156895.858392453 98433984 98433984 1546.32582634318 1736221.92749571 29344.6327455133 1706877.29475019 52102 58496103 988887 57507216 0 0 0 0 623.958984136581 1741604219.83261 400919
321536 235.5 1348.6575060775 1426.72824451486 630.667711019516 628.625129938126 596.901523590088 0 33.8455030918121 1884 237467.617647887 237467.617647887 149278112 149278112 156835.880884533 156835.880884533 98590976 98590976 1545.98442921941 1737431.71693914 29327.2375529419 1708104.4793862 52284 58851028 990484 57860544 0 0 0 0 625.192348718643 1741604221.07353 401558
322048 235.875 1348.35540301272 1426.57907303597 631.809776067734 629.767194986343 597.950644016266 0 33.8621490001678 1887 237414.424235359 237414.424235359 149515816 149515816 156800.749207239 156800.749207239 98747968 98747968 1544.81219189233 1738153.38534198 29292.5701253172 1708860.81521666 52310 58852588 992044 57860544 0 0 0 0 626.325551748276 1741604222.21559 402197
322560 236.25 1347.48534038898 1426.39408755765 633.218278884888 631.175697803497 599.308685302734 0 33.9654870033264 1890 237261.226186536 237261.226186536 149753520 149753520 156699.56930248 156699.56930248 98904960 98904960 1544.34171772443 1735801.07521484 29296.3994862753 1706504.67572857 52408 58867153 993649 57873504 0 0 0 0 627.720673561096 1741604223.6241 402836
323072 236.625 1346.88053972723 1426.22403737486 634.504016876221 632.46143579483 600.524370193481 0 33.9828565120697 1893 237154.734678016 237154.734678016 149991224 149991224 156629.236809524 156629.236809524 99061952 99061952 1542.98249447758 1732463.95260206 29282.4998826559 1703181.45271941 52434 58868736 995232 57873504 0 0 0 0 628.993309259415 1741604224.90983 403475
323584 237 1346.7118584666 1426.08078047303 635.585676908493 633.543095827103 601.522019147873 0 34.1242299079895 1896 237125.03378144 237125.03378144 150228928 150228928 156609.620803251 156609.620803251 99218944 99218944 1542.2301494801 1733198.54300125 29257.5156491901 1703941.02735206 52616 59223659 996827 58226832 0 0 0 0 630.06767821312 1741604225.99149 404114
324096 237.375 1346.37536229274 1425.92667904002 636.746708869934 634.704127788544 602.611624956131 0 34.1387431621552 1899 237065.784532173 237065.784532173 150466632 150466632 156570.489538565 156570.489538565 99375936 99375936 1542.04981985455 1735016.88613255 29240.1507645451 1705776.73536801 52642 59225170 998338 58226832 0 0 0 0 631.220705747604 1741604227.15253 404753
324608 237.75 1346.37120689808 1425.79348916582 637.751363039017 635.708781957626 603.570935249329 0 34.2106473445892 1902 237065.052862594 237065.052862594 150704336 150704336 156570.006306181 156570.006306181 99532928 99532928 1541.81803470286 1732947.53256043 29248.3173748225 1703699.21518561 52740 59239733 999941 58239792 0 0 0 0 632.216602802277 1741604228.15718 405392
325120 238.125 1346.39824296792 1425.66248914226 638.741272926331 636.69869184494 604.52370762825 0 34.2223625183105 1905 237069.813293664 237069.813293664 150942040 150942040 156573.150340755 156573.150340755 99689920 99689920 1541.95658108264 1731306.522949 29262.8067274024 1702043.7162216 52766 59241317 1001525 58239792 0 0 0 0 633.197396993637 1741604229.14709 406031
325632 238.5 1346.34466187213 1425.52674128168 639.769326925278 637.726745843887 605.479226589203 0 34.3475172519684 1908 237060.378893076 237060.378893076 151179744 151179744 156566.919375281 156566.919375281 99846912 99846912 1541.72777221017 1732618.40641207 29247.7126100705 1703370.693802 52948 59596243 1003123 58593120 0 0 0 0 634.217421293259 1741604230.17514 406670
326144 238.875 1346.23825959806 1425.38739576816 640.822525024414 638.779943943024 606.467219591141 0 34.3580846786499 1911 237041.643895923 237041.643895923 151417448 151417448 156554.545815421 156554.545815421 100003904 100003904 1541.82881892525 1734741.73052408 29237.4638307588 1705504.26669332 52974 59597804 1004684 58593120 0 0 0 0 635.262701034546 1741604231.22834 407309
326656 239.25 1346.32174383494 1425.26047376092 641.785646915436 639.743065834045 607.387244462967 0 34.4333992004395 1914 237056.343552992 237056.343552992 151655152 151655152 156564.254228248 156564.254228248 100160896 100160896 1541.6995040185 1732799.22177671 29247.550126497 1703551.67165021 53072 59612368 1006288 58606080 0 0 0 0 636.215774059296 1741604232.19146 407948
327168 239.625 1346.12765434948 1425.11591172845 642.880764007568 640.838182926178 608.439230680466 0 34.4442024230957 1917 237022.168851473 237022.168851473 151892856 151892856 156541.683490099 156541.683490099 100317888 100317888 1541.56899740057 1730867.39297663 29256.7404136756 1701610.65256296 53098 59613951 1007871 58606080 0 0 0 0 637.301814079285 1741604233.28658 408587
327680 240 1346.15721974617 1424.98577623289 643.869544029236 641.826962947845 609.360679388046 0 34.5667107105255 1920 237027.374638921 237027.374638921 152130560 152130560 156545.12166103 156545.12166103 100474880 100474880 1541.57491279801 1732433.08992095 29246.3693168089 1703186.72060414 53280 59968875 1009467 58959408 0 0 0 0 638.273631095886 1741604234.27536 409226
328192 240.375 1344.82255079059 1424.76668285103 645.510375022888 643.467793941498 610.93612408638 0 34.5767767429352 1923 236792.370083798 236792.370083798 152368264 152368264 156389.912513864 156389.912513864 100631872 100631872 1541.66752875958 1734532.76283928 29234.5596107391 1705298.20322854 53306 59970396 1010988 58959408 0 0 0 0 639.912205934525 1741604235.91619 409865
328704 240.75 1344.94873533578 1424.64104717726 646.453759908676 644.411178827286 611.834836483002 0 34.6457571983337 1926 236814.588284635 236814.588284635 152605968 152605968 156404.58656136 156404.58656136 100788864 100788864 1541.46907874159 1732524.12452313 29243.4281549377 1703280.6963682 53404 59984965 1012597 58972368 0 0 0 0 640.848770141602 1741604236.85958 410504
329216 241.125 1345.06514877366 1424.5152799571 647.401655912399 645.359074831009 612.748495578766 0 34.6563355922699 1929 236835.086017847 236835.086017847 152843672 152843672 156418.124323166 156418.124323166 100945856 100945856 1541.73528433267 1731049.24406502 29260.2172568913 1701789.02680813 53430 59986551 1014183 58972368 0 0 0 0 641.786636352539 1741604237.80747 411143
329728 241.5 1344.91623759046 1424.37275070484 648.476891040802 646.434309959412 613.74404501915 0 34.7918183803558 1932 236808.866177929 236808.866177929 153081376 153081376 156400.80738652 156400.80738652 101102848 101102848 1541.1924483997 1731988.73373344 29239.4697332577 1702749.26400018 53612 60341483 1015787 59325696 0 0 0 0 642.853864908218 1741604238.88271 411782
330240 241.875 1344.89399236861 1424.23823534078 649.491379976273 647.448798894882 614.690364360809 0 34.8035886287689 1935 236804.949305177 236804.949305177 153319080 153319080 156398.220481432 156398.220481432 101259840 101259840 1541.16191873919 1733938.59152742 29226.9631219629 1704711.62840545 53638 60343049 1017353 59325696 0 0 0 0 643.859165906906 1741604239.8972 412421
330752 242.25 1344.87021962968 1424.10402412548 650.506639003754 648.464057922363 615.650816202164 0 34.8837893009186 1938 236800.763471743 236800.763471743 153556784 153556784 156395.455940816 156395.455940816 101416832 101416832 1540.51735647309 1731440.20565904 29227.2830797593 1702212.92257928 53736 60357617 1018961 59338656 0 0 0 0 644.864608764648 1741604240.91246 413060
331264 242.625 1344.47247881774 1423.94574438958 651.70258808136 649.660006999969 616.811548948288 0 34.8938040733337 1941 236730.730448068 236730.730448068 153794488 153794488 156349.202514485 156349.202514485 101573824 101573824 1540.7394372799 1729927.92704726 29243.2391052771 1700684.68794199 53762 60359207 1020551 59338656 0 0 0 0 646.051384449005 1741604242.10841 413699
331776 243 1342.96404593757 1423.71243369193 653.437532901764 651.394951820374 618.482417106628 0 35.010231256485 1944 236465.130055959 236465.130055959 154032192 154032192 156173.786296172 156173.786296172 101730816 101730816 1540.89033249593 1731636.40351675 29235.6348063426 1702400.76871041 53944 60714128 1022144 59691984 0 0 0 0 647.779020309448 1741604243.84335 414338
332288 243.375 1343.13437129276 1423.58835277792 654.360039949417 652.317458868027 619.34305357933 0 35.0228781700134 1947 236495.120439833 236495.120439833 154269896 154269896 156193.59349481 156193.59349481 101887808 101887808 1541.13776181781 1733885.07389849 29227.129633128 1704657.94426536 53970 60715653 1023669 59691984 0 0 0 0 648.69438791275 1741604244.76586 414977
332800 243.75 1342.99820278027 1423.44436600022 655.431392908096 653.388811826706 620.372299432755 0 35.0868310928345 1950 236471.144291615 236471.144291615 154507600 154507600 156177.758408059 156177.758408059 102044800 102044800 1541.05524827673 1732029.12513151 29237.8067539297 1702791.31837758 54068 60730213 1025269 59704944 0 0 0 0 649.757406949997 1741604245.83721 415616
333312 244.125 1348.82160854794 1423.66618881192 653.611324071884 651.568742990494 618.517717838287 0 35.0963251590729 1953 237496.512324652 237496.512324652 154745304 154745304 156854.964421599 156854.964421599 102201792 102201792 1541.30640322216 1730559.68075058 29254.217795866 1701305.46295472 54094 60731805 1026861 59704944 0 0 0 0 647.928647994995 1741604244.01714 416255
333824 244.5 1348.96174655295 1423.5500200715 654.544404983521 652.50182390213 619.378041505814 0 35.2273507118225 1956 237521.187409349 237521.187409349 154983008 154983008 156871.261122104 156871.261122104 102358784 102358784 1541.07489773162 1731829.67976225 29239.5317090958 1702590.14805315 54276 61086737 1028465 60058272 0 0 0 0 648.854492425919 1741604244.95022 416894
334336 244.875 1348.78683568816 1423.41455040702 655.629920959473 653.587339878082 620.395758390427 0 35.2370386123657 1959 237490.389622532 237490.389622532 155220712 155220712 156850.920672856 156850.920672856 102515776 102515776 1541.06117588564 1733774.02911989 29227.4294296611 1704546.59969022 54302 61088300 1030028 60058272 0 0 0 0 649.932234764099 1741604246.03574 417533
334848 245.25 1348.76765973373 1423.28897323339 656.640126943588 654.597545862198 621.36150765419 0 35.3054943084717 1962 237487.013177294 237487.013177294 155458416 155458416 156848.690694013 156848.690694013 102672768 102672768 1540.87662995179 1731814.48794285 29236.2915776003 1702578.19636525 54400 61102868 1031636 60071232 0 0 0 0 650.934111356735 1741604247.04594 418172
335360 245.625 1349.12347582688 1423.18645434738 657.468133926392 655.425552845001 622.152389287949 0 35.3190946578979 1965 237549.664220705 237549.664220705 155696120 155696120 156890.068679269 156890.068679269 102829760 102829760 1541.01238858656 1730226.43655331 29250.4946611128 1700975.9418922 54426 61104460 1033228 60071232 0 0 0 0 651.75470662117 1741604247.87395 418811
335872 246 1349.38785136957 1423.07912172455 658.340174913406 656.297593832016 622.950980424881 0 35.4498920440674 1968 237596.214682927 237596.214682927 155933824 155933824 156920.813009045 156920.813009045 102986752 102986752 1540.7527859296 1731455.28983057 29235.3644934039 1702219.92533716 54608 61459385 1034825 60424560 0 0 0 0 652.617275714874 1741604248.74599 419450
336384 246.375 1349.54648479579 1422.96582157248 659.263365983963 657.220784902573 623.806668996811 0 35.4597482681274 1971 237624.146386592 237624.146386592 156171528 156171528 156939.260548934 156939.260548934 103143744 103143744 1540.75265442225 1733401.19702268 29222.152316541 1704179.04470614 54634 61460904 1036344 60424560 0 0 0 0 653.533701658249 1741604249.66918 420089
336896 246.75 1349.80927688511 1422.85937122209 660.135554075241 658.092972993851 624.638515710831 0 35.532306432724 1974 237670.418039035 237670.418039035 156409232 156409232 156969.820738331 156969.820738331 103300736 103300736 1540.74825732038 1731655.08538957 29234.2980658476 1702420.78732372 54732 61475470 1037950 60437520 0 0 0 0 654.397506475449 1741604250.54137 420728
337408 247.125 1350.03929456966 1422.7514734597 661.023400068283 658.980818986893 625.483788251877 0 35.5424058437347 1977 237710.918871397 237710.918871397 156646936 156646936 156996.569580059 156996.569580059 103457728 103457728 1540.64710337449 1729811.69061673 29243.8759705366 1700567.81464619 54758 61477058 1039538 60437520 0 0 0 0 655.275170564651 1741604251.42922 421367
337920 247.5 1350.08736520109 1422.63319022738 661.999871969223 659.957290887833 626.38165473938 0 35.6782696247101 1980 237719.383005747 237719.383005747 156884640 156884640 157002.159731592 157002.159731592 103614720 103614720 1540.16692205573 1730783.00360154 29224.5115268669 1701558.49207467 54940 61831986 1041138 60790848 0 0 0 0 656.240118980408 1741604252.40569 422006
338432 247.875 1350.28108568445 1422.52384042633 662.904981851578 660.862400770187 627.22012758255 0 35.6879670619965 1983 237753.492734471 237753.492734471 157122344 157122344 157024.68755835 157024.68755835 103771712 103771712 1540.20525306457 1732761.03452292 29213.4302172226 1703547.60430569 54966 61833548 1042700 60790848 0 0 0 0 657.140974283218 1741604253.3108 422645
338944 248.25 1350.60754907893 1422.42301602521 663.744791030884 661.702209949493 628.017888069153 0 35.7553820610046 1986 237810.975441673 237810.975441673 157360048 157360048 157062.652107407 157062.652107407 103928704 103928704 1540.12789910559 1730943.93505761 29223.9716697071 1701719.9633879 55064 61848111 1044303 60803808 0 0 0 0 657.972418308258 1741604254.15061 423284
339456 248.625 1350.93173372848 1422.32265664027 664.585311889648 662.542730808258 628.820596218109 0 35.7672536373138 1989 237868.056914218 237868.056914218 157597752 157597752 157100.351660371 157100.351660371 104085696 104085696 1540.23313105313 1729343.28817322 29237.279826388 1700106.00834683 55090 61849693 1045885 60803808 0 0 0 0 658.805192232132 1741604254.99113 423923
339968 249 1351.21427778526 1422.22058663681 665.445873022079 663.403291940689 629.61181807518 0 35.8924140930176 1992 237917.806434568 237917.806434568 157835456 157835456 157133.20881338 157133.20881338 104242688 104242688 1540.15503078798 1730757.01569092 29225.6626148478 1701531.35307607 55272 62204618 1047482 61157136 0 0 0 0 659.657069921494 1741604255.85169 424562
340480 249.375 1351.35825932304 1422.11079414807 666.374185085297 664.331604003906 630.474394083023 0 35.9023771286011 1995 237943.158277128 237943.158277128 158073160 158073160 157149.952479735 157149.952479735 104399680 104399680 1540.23180793722 1732765.3800564 29214.0697959378 1703551.31026047 55298 62206139 1049003 61157136 0 0 0 0 660.577508926392 1741604256.78 425201
340992 249.75 1351.60892233239 1422.00778654625 667.249790906906 665.207209825516 631.307439804077 0 35.9688243865967 1998 237987.29427711 237987.29427711 158310864 158310864 157179.102173931 157179.102173931 104556672 104556672 1540.13297131369 1730934.51293739 29224.1316377694 1701710.38129962 55396 62220699 1050603 61170096 0 0 0 0 661.444693565369 1741604257.65561 425840
