# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 10:58:06+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-09.58.04-34881
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-09.58.04-34881
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
164352 192.6 3753.65407753788 4136.6999363677 187.171063899994 184.716008901596 173.106090307236 0 14.0671298503876 963 272821.139324457 272821.139324457 50394432 50394432 118170.591329896 118170.591329896 21828000 21828000 1901.31889147442 1977142.14083687 35242.4408571389 1941899.69997973 26746 27808666 495898 27312768 0 0 0 0 184.508095502853 1741600871.73684 205385
164864 193.2 3754.32523261925 4135.58035866896 187.71337890625 185.258323907852 173.610547542572 0 14.1322109699249 966 272869.919870075 272869.919870075 50551424 50551424 118191.720286162 118191.720286162 21896000 21896000 1900.61125378228 1972271.40300613 35257.8136388013 1937013.58936733 26844 27822313 497449 27324864 0 0 0 0 185.041932582855 1741600872.27916 206024
165376 193.8 3754.19465608024 4134.38709390427 188.295178890228 185.84012389183 174.156576156616 0 14.1408095359802 969 272860.429373773 272860.429373773 50708416 50708416 118187.609543267 118187.609543267 21964000 21964000 1900.18777004964 1967920.70080972 35278.2385499966 1932642.46225972 26870 27823866 499002 27324864 0 0 0 0 185.614611625671 1741600872.86096 206663
165888 194.4 3751.98554247439 4132.98558706515 188.980293989182 186.525238990784 174.770858287811 0 14.2678270339966 972 272699.867724138 272699.867724138 50865408 50865408 118118.063374194 118118.063374194 22032000 22032000 1898.03455723433 1964597.72130909 35211.602382757 1929386.11892633 27052 28150666 500554 27650112 0 0 0 0 186.290323734283 1741600873.54607 207302
166400 195 3752.14569899482 4131.82915056396 189.548002958298 187.0929479599 175.274323940277 0 14.2760691642761 975 272711.508137312 272711.508137312 51022400 51022400 118123.105338726 118123.105338726 22100000 22100000 1896.77797614889 1972301.46232502 35161.6425846739 1937139.81974034 27078 28152205 502093 27650112 0 0 0 0 186.850737571716 1741600874.11378 207941
166912 195.6 3754.07305084861 4130.86287407225 190.027323961258 187.57226896286 175.709469556808 0 14.3462073802948 978 272851.590925382 272851.590925382 51179392 51179392 118183.781230419 118183.781230419 22168000 22168000 1895.25603721512 1966642.36166904 35157.4325161156 1931484.92915293 27176 28165803 503595 27662208 0 0 0 0 187.321820497513 1741600874.5931 208580
167424 196.2 3744.32750692553 4128.69923263845 191.092400074005 188.637345075607 176.73929977417 0 14.3564555644989 981 272143.27035521 272143.27035521 51336384 51336384 117876.977069878 117876.977069878 22236000 22236000 1894.92161497069 1962442.56722176 35178.9501537725 1927263.61706799 27202 28167352 505144 27662208 0 0 0 0 188.375078678131 1741600875.65818 209219
167936 196.8 3727.57598317619 4125.69885307343 192.519591093063 190.064536094666 178.089217662811 0 14.4947507381439 984 270925.744792036 270925.744792036 51493376 51493376 117349.614285176 117349.614285176 22304000 22304000 1891.98152992795 1958321.3931773 35097.9829072346 1923223.41027007 27384 28494149 506693 27987456 0 0 0 0 189.796431064606 1741600877.08537 209858
168448 197.4 3726.59654234917 4124.38077836245 193.149162054062 190.694107055664 178.646560430527 0 14.5050911903381 987 270854.557581704 270854.557581704 51650368 51650368 117318.780036918 117318.780036918 22372000 22372000 1889.72990580703 1964853.25458826 35030.1286064123 1929823.12598185 27410 28495701 508245 27987456 0 0 0 0 190.417284011841 1741600877.71494 210497
168960 198 3769.26011040141 4127.36312991814 191.56378698349 189.108731985092 177.013266801834 0 14.5840482711792 990 273955.408913027 273955.408913027 51807360 51807360 118661.892364489 118661.892364489 22440000 22440000 1887.76756137072 1958805.84640077 35021.4283502 1923784.41805057 27508 28509339 509787 27999552 0 0 0 0 188.82271528244 1741600876.12957 211136
169472 198.6 3768.41480078255 4126.19727667128 192.17939209938 189.724337100983 177.58873796463 0 14.5927991867065 993 273893.970557617 273893.970557617 51964352 51964352 118635.280765376 118635.280765376 22508000 22508000 1886.82424692887 1954033.43377845 35027.4905621114 1919005.94321634 27534 28510841 511289 27999552 0 0 0 0 189.432782411575 1741600876.74517 211775
169984 199.2 3768.59688553738 4125.13740797603 192.743382930756 190.288327932358 178.085876226425 0 14.7224915027618 996 273907.204747354 273907.204747354 52121344 52121344 118641.013063214 118641.013063214 22576000 22576000 1885.31382297344 1951409.44343212 34973.274127758 1916436.16930436 27716 28837637 512837 28324800 0 0 0 0 189.9879758358 1741600877.30916 212414
170496 199.8 3758.21089577894 4123.04728333382 193.843995094299 191.388940095901 179.114320755005 0 14.7316575050354 999 273152.335625059 273152.335625059 52278336 52278336 118314.046718967 118314.046718967 22644000 22644000 1883.13735667619 1957882.25426452 34906.9496145174 1922975.30465 27742 28839185 514385 28324800 0 0 0 0 191.081310987473 1741600878.40977 213053
171008 200.4 3757.80436434779 4121.91543226214 194.439503908157 191.98444890976 179.664413928986 0 14.8140106201172 1002 273122.788318374 273122.788318374 52435328 52435328 118301.248507245 118301.248507245 22712000 22712000 1881.54522505036 1952280.97024537 34904.6266876887 1917376.34355768 27840 28852831 515935 28336896 0 0 0 0 191.666253089905 1741600879.00528 213692
171520 201 3756.26532786813 4120.67513506884 195.093204021454 192.638149023056 180.271177768707 0 14.8254451751709 1005 273010.928866979 273010.928866979 52592320 52592320 118252.797358812 118252.797358812 22780000 22780000 1879.76998049353 1946708.66911015 34898.8047369129 1911809.86437324 27866 28854376 517480 28336896 0 0 0 0 192.311994314194 1741600879.65898 214331
172032 201.6 3754.2357365372 4119.38987547242 195.772696971893 193.317641973495 180.86314702034 0 14.9636287689209 1008 272863.415162244 272863.415162244 52749312 52749312 118188.902816912 118188.902816912 22848000 22848000 1875.71054061805 1941460.01013158 34794.8128337671 1906665.19729781 28048 29181134 518990 28662144 0 0 0 0 192.982762336731 1741600880.33847 214970
172544 202.2 3754.07236763026 4118.28799829139 196.356484889984 193.901429891586 181.380679130554 0 14.9779298305511 1011 272851.54126806 272851.54126806 52906304 52906304 118183.759721693 118183.759721693 22916000 22916000 1874.3565755936 1948641.12614605 34744.507798678 1913896.61834737 28074 29182688 520544 28662144 0 0 0 0 193.558564186096 1741600880.92226 215609
173056 202.8 3750.97388977004 4116.90239631333 197.092506885529 194.637451887131 182.073668479919 0 15.0466697216034 1014 272626.339306842 272626.339306842 53063296 53063296 118086.215048316 118086.215048316 22984000 22984000 1873.11423428682 1943467.94417196 34748.2931706018 1908719.65100135 28172 29196334 522094 28674240 0 0 0 0 194.28548002243 1741600881.65828 216248
173568 203.4 3750.58324449212 4115.78327311841 197.688689947128 195.23363494873 182.63636803627 0 15.0541870594025 1017 272597.946629309 272597.946629309 53220288 53220288 118073.916956233 118073.916956233 23052000 23052000 1873.06650541814 1939745.18834453 34773.9706272438 1904971.21771728 28198 29197886 523646 28674240 0 0 0 0 194.874096870422 1741600882.25447 216887
174080 204 3749.007501921 4114.5534204774 198.346900939941 195.891845941544 183.224730014801 0 15.1899104118347 1020 272483.419324806 272483.419324806 53377280 53377280 118024.310245661 118024.310245661 23120000 23120000 1871.29216698345 1936881.03017709 34716.0472262104 1902164.98295088 28380 29524677 525189 28999488 0 0 0 0 195.521665334702 1741600882.91268 217526
174592 204.6 3747.30094226731 4113.30885850456 199.012526988983 196.557471990585 183.816651105881 0 15.1981451511383 1023 272359.384040939 272359.384040939 53534272 53534272 117970.585219526 117970.585219526 23188000 23188000 1869.05975137521 1943025.01725698 34646.1766370069 1908378.84061997 28406 29526184 526696 28999488 0 0 0 0 196.180165529251 1741600883.57831 218165
175104 205.2 3747.75646790591 4112.28453712687 199.564980983734 197.109925985336 184.320510864258 0 15.2847077846527 1026 272392.492319206 272392.492319206 53691264 53691264 117984.925841482 117984.925841482 23256000 23256000 1867.16886693454 1937235.52006375 34637.6748986103 1902597.84516514 28504 29539834 528250 29011584 0 0 0 0 196.721141576767 1741600884.13076 218804
175616 205.8 3744.89325022338 4110.93424428135 200.292469978333 197.837414979935 185.000733137131 0 15.2946009635925 1029 272184.389416236 272184.389416236 53848256 53848256 117894.787507032 117894.787507032 23324000 23324000 1865.45192977295 1931838.82947847 34632.2334408143 1897206.59603765 28530 29541387 529803 29011584 0 0 0 0 197.440288543701 1741600884.85825 219443
176128 206.4 3743.59899990005 4109.74215255211 200.937851905823 198.482796907425 185.575154304504 0 15.434830904007 1032 272090.321385328 272090.321385328 54005248 54005248 117854.042589446 117854.042589446 23392000 23392000 1863.60499587931 1928915.856383 34573.5504130746 1894342.30596992 28712 29868192 531360 29336832 0 0 0 0 198.073778390884 1741600885.50363 220082
176640 207 3742.20635312791 4108.54091851681 201.588916063309 199.133861064911 186.148775339127 0 15.44358086586 1035 271989.101754748 271989.101754748 54162240 54162240 117810.200005879 117810.200005879 23460000 23460000 1860.99340111565 1934536.96657173 34500.3979896185 1900036.56858212 28738 29869730 532898 29336832 0 0 0 0 198.720528364182 1741600886.15469 220721
177152 207.6 3742.3879286749 4107.49983729821 202.156425952911 199.701370954514 186.678205728531 0 15.5076630115509 1038 272002.298934505 272002.298934505 54319232 54319232 117815.916273099 117815.916273099 23528000 23528000 1860.42061571407 1930172.11067597 34512.3013018366 1895659.80937413 28836 29883331 534403 29348928 0 0 0 0 199.279318571091 1741600886.7222 221360
177664 208.2 3741.74893188726 4106.38281992553 202.767800092697 200.312745094299 187.254287242889 0 15.5160737037659 1041 271955.855701317 271955.855701317 54476224 54476224 117795.799707562 117795.799707562 23596000 23596000 1860.18474857277 1926363.50575946 34533.5711638412 1891829.93459561 28862 29884879 535951 29348928 0 0 0 0 199.8822016716 1741600887.33358 221999
178176 208.8 3740.64063368409 4105.2250312534 203.404591083527 200.949536085129 187.8141913414 0 15.6465623378754 1044 271875.302945987 271875.302945987 54633216 54633216 117760.908838203 117760.908838203 23664000 23664000 1857.68168097335 1922775.39356481 34462.5544493394 1888312.83911548 29044 30211677 537501 29674176 0 0 0 0 200.510658025742 1741600887.97037 222638
178688 209.4 3738.87341805696 4104.00304780603 204.07728600502 201.622231006622 188.424778223038 0 15.6546347141266 1047 271746.85909611 271746.85909611 54790208 54790208 117705.274272164 117705.274272164 23732000 23732000 1856.95483464048 1930234.65765519 34424.9629200156 1895809.69473517 29070 30213229 539053 29674176 0 0 0 0 201.173568725586 1741600888.64306 223277
179200 210 3738.51765075357 4102.92474734677 204.674242019653 202.219187021255 188.971392154694 0 15.7333965301514 1050 271721.001401437 271721.001401437 54947200 54947200 117694.07419039 117694.07419039 23800000 23800000 1854.94991358212 1924438.5101989 34413.1800690426 1890025.33012985 29168 30226864 540592 29686272 0 0 0 0 201.76292181015 1741600889.24002 223916
179712 210.6 3738.35250541346 4101.86995352198 205.260969877243 202.805914878845 189.520752429962 0 15.7423465251923 1053 271708.998393458 271708.998393458 55104192 55104192 117688.875170424 117688.875170424 23868000 23868000 1854.48518089199 1920440.81355572 34426.716264559 1886014.09729116 29194 30228373 542101 29686272 0 0 0 0 202.34002661705 1741600889.82675 224555
180224 211.2 3737.10206621759 4100.71327138834 205.906816959381 203.451761960983 190.097476243973 0 15.8708019256592 1056 271618.1146202 271618.1146202 55261184 55261184 117649.509492035 117649.509492035 23936000 23936000 1852.95519448506 1917874.53669392 34374.3619536486 1883500.17474027 29376 30555171 543651 30011520 0 0 0 0 202.972514867783 1741600890.47259 225194
180736 211.8 3732.53255605119 4099.22307439579 206.734586000443 204.279531002045 190.856142759323 0 15.8805022239685 1059 271285.995851661 271285.995851661 55418176 55418176 117505.654542352 117505.654542352 24004000 24004000 1851.44094755271 1924401.94142394 34322.4453256653 1890079.49609828 29402 30556724 545204 30011520 0 0 0 0 203.798416852951 1741600891.30036 225833
181248 212.4 3731.68461256596 4098.10245874073 207.359831094742 204.904776096344 191.441469669342 0 15.9496788978577 1062 271224.366062942 271224.366062942 55575168 55575168 117478.960025225 117478.960025225 24072000 24072000 1850.69299613921 1919963.12831755 34333.873028409 1885629.25528914 29500 30570372 546756 30023616 0 0 0 0 204.414705276489 1741600891.92561 226472
181760 213 3731.04513108252 4097.00572550963 207.973876953125 205.518821954727 192.017533063889 0 15.9585738182068 1065 271177.887601346 271177.887601346 55732160 55732160 117458.828200746 117458.828200746 24140000 24140000 1850.17321041285 1915959.58398857 34349.5981162529 1881609.98587232 29526 30571918 548302 30023616 0 0 0 0 205.020704030991 1741600892.53965 227111
182272 213.6 3729.57408145906 4095.8319835266 208.634093999863 206.179039001465 192.582991123199 0 16.1297798156738 1068 271070.96953538 271070.96953538 55889152 55889152 117412.517379267 117412.517379267 24208000 24208000 1845.72986838639 1910388.10451974 34240.3886027708 1876147.71591697 29708 30898675 549811 30348864 0 0 0 0 205.670454025269 1741600893.19987 227750
182784 214.2 3727.60186983707 4094.60589774771 209.322640895844 206.867585897446 193.185262918472 0 16.1396019458771 1071 270927.626272899 270927.626272899 56046144 56046144 117350.429235612 117350.429235612 24276000 24276000 1842.30672676126 1914809.8931146 34153.4418275913 1880656.451287 29734 30900228 551364 30348864 0 0 0 0 206.35226392746 1741600893.88842 228389
183296 214.8 3721.89935852004 4092.99657685226 210.219942092896 207.764887094498 194.044299125671 0 16.2012050151825 1074 270513.159302212 270513.159302212 56203136 56203136 117170.905731187 117170.905731187 24344000 24344000 1841.78150200063 1910660.9278298 34168.4717646094 1876492.45606519 29832 30913873 552913 30360960 0 0 0 0 207.241154670715 1741600894.78572 229028
183808 215.4 3717.42694076917 4091.5071273217 211.050950050354 208.595895051956 194.841684579849 0 16.2123095989227 1077 270188.097354275 270188.097354275 56360128 56360128 117030.107394585 117030.107394585 24412000 24412000 1841.78611019259 1907255.27052752 34193.2212171204 1873062.0493104 29858 30915423 554463 30360960 0 0 0 0 208.063573598862 1741600895.61673 229667
184320 216 3716.82667881472 4090.40740822737 211.665778875351 209.210723876953 195.380707502365 0 16.3503246307373 1080 270144.469426149 270144.469426149 56517120 56517120 117011.210258982 117011.210258982 24480000 24480000 1839.59893781585 1904037.27990016 34129.3560998434 1869907.92380032 30040 31242215 556007 30686208 0 0 0 0 208.669687271118 1741600896.23156 230306
184832 216.6 3713.37269907089 4089.01280897995 212.442056894302 209.987001895905 196.082066059113 0 16.362203836441 1083 269893.42906136 269893.42906136 56674112 56674112 116902.473859639 116902.473859639 24548000 24548000 1837.53159172544 1909751.06983533 34064.9335084749 1875686.13632686 30066 31243725 557517 30686208 0 0 0 0 209.433043479919 1741600897.00783 230945
185344 217.2 3712.47983416048 4087.88324947192 213.074380874634 210.619325876236 196.672000169754 0 16.4332675933838 1086 269828.534316908 269828.534316908 56831104 56831104 116874.365149497 116874.365149497 24616000 24616000 1836.56266379904 1905191.05502186 34071.4564583749 1871119.59856348 30164 31257374 559070 30698304 0 0 0 0 210.060378551483 1741600897.64016 231584
185856 217.8 3712.97122250692 4086.89865054624 213.628251075745 211.173196077347 197.188787221909 0 16.4413025379181 1089 269864.24914991 269864.24914991 56988096 56988096 116889.834782625 116889.834782625 24684000 24684000 1836.19126927648 1901443.4581275 34089.1287564243 1867354.32937107 30190 31258927 560623 30698304 0 0 0 0 210.606018066406 1741600898.19403 232223
186368 218.4 3712.42829112015 4085.81652975539 214.240963935852 211.785908937454 197.734300613403 0 16.5674090385437 1092 269824.788092377 269824.788092377 57145088 57145088 116872.742498227 116872.742498227 24752000 24752000 1835.01652685956 1899286.63277232 34044.251646894 1865242.38112543 30372 31585726 562174 31023552 0 0 0 0 211.210121870041 1741600898.80674 232862
186880 219 3711.38748272643 4084.68565190117 214.882349014282 212.427294015884 198.308537960052 0 16.5757923126221 1095 269749.140596383 269749.140596383 57302080 57302080 116839.976308054 116839.976308054 24820000 24820000 1833.85703508689 1905841.74615281 33999.9652557997 1871841.78089701 30398 31587269 563717 31023552 0 0 0 0 211.843725204468 1741600899.44813 233501
187392 219.6 3710.7717583548 4083.60262222794 215.499686002731 213.044631004333 198.884836435318 0 16.646915435791 1098 269704.388836869 269704.388836869 57459072 57459072 116820.592392651 116820.592392651 24888000 24888000 1833.05902809576 1901502.07931847 34006.3867390142 1867495.69257945 30496 31600876 565228 31035648 0 0 0 0 212.452908277512 1741600900.06546 234140
187904 220.2 3701.2986080464 4081.60391377648 216.628534078598 214.1734790802 199.974856853485 0 16.6557261943817 1101 269015.866238158 269015.866238158 57616064 57616064 116522.363586646 116522.363586646 24956000 24956000 1832.50819548612 1897611.41475382 34020.1141370541 1863591.30061677 30522 31602425 566777 31035648 0 0 0 0 213.57399725914 1741600901.19431 234779
188416 220.8 3694.73142414953 4079.87599870407 217.593832015991 215.138777017593 200.86231136322 0 16.7987031936646 1104 268538.553583371 268538.553583371 57773056 57773056 116315.618908411 116315.618908411 25024000 25024000 1830.19826084538 1894291.53857279 33954.2359472217 1860337.30262557 30704 31929217 568321 31360896 0 0 0 0 214.529862642288 1741600902.15961 235418
188928 221.4 3686.2271463168 4077.91979607547 218.676131010056 216.221076011658 201.871309518814 0 16.8086247444153 1107 267920.450071559 267920.450071559 57930048 57930048 116047.891643307 116047.891643307 25092000 25092000 1828.40383136555 1900082.90279322 33898.4856397851 1866184.41715344 30730 31930771 569875 31360896 0 0 0 0 215.603789567947 1741600903.24191 236057
189440 222 3683.73557581093 4076.58953158992 219.408737897873 216.953682899475 202.550273418427 0 16.8966376781464 1110 267739.359035977 267739.359035977 58087040 58087040 115969.453312566 115969.453312566 25160000 25160000 1826.2635981786 1894402.4848133 33882.8604880601 1860519.62432524 30828 31944413 571421 31372992 0 0 0 0 216.328413486481 1741600903.97452 236696
189952 222.6 3683.33915541317 4075.48556777771 220.018512010574 217.563457012177 203.114425182343 0 16.9063220024109 1113 267710.546614178 267710.546614178 58244032 58244032 115956.973411155 115956.973411155 25228000 25228000 1825.00245730381 1889821.51621742 33880.2684711426 1855941.24774628 30854 31945923 572931 31372992 0 0 0 0 216.931281089783 1741600904.58429 237335
190464 223.2 3681.37934714958 4074.21830782787 220.721070051193 218.266015052795 203.739473342896 0 17.0558333396912 1116 267568.10484616 267568.10484616 58401024 58401024 115895.275743598 115895.275743598 25296000 25296000 1822.79679182788 1886623.41653334 33816.7258276366 1852806.6907057 31036 32272717 574477 31698240 0 0 0 0 217.625733375549 1741600905.28685 237974
190976 223.8 3675.56542267176 4072.52823888356 221.653982877731 219.198927879333 204.590122938156 0 17.0669357776642 1119 267145.540201892 267145.540201892 58558016 58558016 115712.244787815 115712.244787815 25364000 25364000 1820.10401573732 1891368.54816469 33744.2994749718 1857624.24868972 31062 32274264 576024 31698240 0 0 0 0 218.549265146255 1741600906.21976 238613
191488 224.4 3673.82229766749 4071.27532860397 222.345930099487 219.890875101089 205.235223531723 0 17.1441495418549 1122 267018.847294174 267018.847294174 58715008 58715008 115657.368630273 115657.368630273 25432000 25432000 1818.74429771524 1886550.32287295 33742.6743725311 1852807.64850042 31160 32287912 577576 31710336 0 0 0 0 219.233436107635 1741600906.91171 239252
192000 225 3670.26325906554 4069.81966870507 223.147670984268 220.69261598587 205.995027542114 0 17.1550924777985 1125 266760.171095934 266760.171095934 58872000 58872000 115545.324822434 115545.324822434 25500000 25500000 1817.91221307427 1882464.94535336 33750.7161477673 1848714.22920559 31186 32289457 579121 31710336 0 0 0 0 220.028046131134 1741600907.71345 239891
192512 225.6 3707.73396244725 4072.55773425459 221.499897003174 219.044842004776 204.277395486832 0 17.2975578308105 1128 269483.59732987 269483.59732987 59028992 59028992 116724.958077043 116724.958077043 25568000 25568000 1816.57699204225 1880178.32190485 33700.9115342074 1846477.41037065 31368 32616215 580631 32035584 0 0 0 0 218.371649980545 1741600906.06568 240530
193024 226.2 3705.79182047282 4071.39455232575 222.19756603241 219.742511034012 204.894174098969 0 17.3063907623291 1131 269342.439573921 269342.439573921 59185984 59185984 116663.816570441 116663.816570441 25636000 25636000 1814.09518554189 1885037.86572401 33633.0011039785 1851404.86462003 31394 32617766 582182 32035584 0 0 0 0 219.061116933823 1741600906.76334 241169
193536 226.8 3704.68303842888 4070.31589507626 222.846379041672 220.391324043274 205.497680664062 0 17.38045835495 1134 269261.851652327 269261.851652327 59342976 59342976 116628.910469057 116628.910469057 25704000 25704000 1812.93139781558 1880470.12461206 33634.6270653425 1846835.49754672 31492 32631412 583732 32047680 0 0 0 0 219.70072388649 1741600907.41216 241808
194048 227.4 3704.27825026999 4069.31042181168 223.453572034836 220.998517036438 206.066843986511 0 17.3902881145477 1137 269232.431049253 269232.431049253 59499968 59499968 116616.167138129 116616.167138129 25772000 25772000 1812.53194461949 1876876.88616862 33650.2646371338 1843226.62153148 31518 32632964 585284 32047680 0 0 0 0 220.298460006714 1741600908.01935 242447
194560 228 3703.36750216967 4068.25867520044 224.091173887253 221.636118888855 206.63094162941 0 17.5260593891144 1140 269166.236528066 269166.236528066 59656960 59656960 116587.495438675 116587.495438675 25840000 25840000 1810.85792749391 1874254.96503921 33597.6630400488 1840657.30199916 31700 32959759 586831 32372928 0 0 0 0 220.929098844528 1741600908.65695 243086
195072 228.6 3701.47123544494 4067.10964285535 224.788269996643 222.333214998245 207.256365776062 0 17.5339634418488 1143 269028.413053228 269028.413053228 59813952 59813952 116527.798152896 116527.798152896 25908000 25908000 1809.38702384427 1880060.92123789 33545.7000335191 1846515.22120437 31726 32961264 588336 32372928 0 0 0 0 221.617933273315 1741600909.35405 243725
195584 229.2 3702.60912189567 4066.2666369804 225.30331492424 222.848259925842 207.73076415062 0 17.6023206710815 1146 269111.116326224 269111.116326224 59970944 59970944 116563.620504123 116563.620504123 25976000 25976000 1808.7300136138 1876062.52641986 33556.1983912542 1842506.32802861 31824 32974908 589884 32385024 0 0 0 0 222.12141919136 1741600909.86909 244364
196096 229.8 3703.01433079784 4065.35697456687 225.862237930298 223.4071829319 208.25343132019 0 17.6110527515411 1149 269140.567509544 269140.567509544 60127936 60127936 116576.377080673 116576.377080673 26044000 26044000 1808.52687550788 1872713.05376661 33575.1316424045 1839137.92212421 31850 32976457 591433 32385024 0 0 0 0 222.673973798752 1741600910.42802 245003
196608 230.4 3702.64639102875 4064.37719087996 226.467804908752 224.012749910355 208.789484977722 0 17.7459733486176 1152 269113.82510203 269113.82510203 60284928 60284928 116564.793791646 116564.793791646 26112000 26112000 1807.29843812358 1870563.3866234 33530.9012571679 1837032.48536624 32032 33303259 592987 32710272 0 0 0 0 223.266568422318 1741600911.03358 245642
197120 231 3702.00038352187 4063.3726073741 227.09036397934 224.635308980942 209.337766170502 0 17.7551798820496 1155 269066.872319382 269066.872319382 60441920 60441920 116544.456518281 116544.456518281 26180000 26180000 1805.59489631666 1876040.52987782 33477.9735563054 1842562.55632151 32058 33304801 594529 32710272 0 0 0 0 223.884315729141 1741600911.65614 246281
197632 231.6 3700.7277028661 4062.31092641443 227.751285076141 225.296230077744 209.957967996597 0 17.8227245807648 1158 268974.372003868 268974.372003868 60598912 60598912 116504.390645785 116504.390645785 26248000 26248000 1804.94732131323 1872089.94540402 33485.0437013213 1838604.90170269 32156 33318395 596027 32722368 0 0 0 0 224.531731128693 1741600912.31706 246920
198144 232.2 3700.19022028387 4061.32263766606 228.367764949799 225.912709951401 210.539058208466 0 17.8317537307739 1161 268935.306973521 268935.306973521 60755904 60755904 116487.469897826 116487.469897826 26316000 26316000 1804.84207109652 1868880.87192289 33505.5710246843 1835375.30089821 32182 33319946 597578 32722368 0 0 0 0 225.146197319031 1741600912.93354 247559
198656 232.8 3699.0081971246 4060.2743910615 229.023895978928 226.56884098053 211.126566171646 0 17.9601845741272 1164 268849.39577916 268849.39577916 60912896 60912896 116450.258057626 116450.258057626 26384000 26384000 1803.73275497589 1866865.35699903 33463.818706427 1833401.53829261 32364 33646745 599129 33047616 0 0 0 0 225.793119192123 1741600913.58967 248198
199168 233.4 3698.36240076539 4059.28045677391 229.647500991821 227.192445993423 211.681076288223 0 17.9686639308929 1167 268802.458343037 268802.458343037 61069888 61069888 116429.927431503 116429.927431503 26452000 26452000 1802.58457285128 1872830.9363221 33421.2293155772 1839409.70700652 32390 33648292 600676 33047616 0 0 0 0 226.409569263458 1741600914.21328 248837
199680 234 3695.57142642831 4058.07646866625 230.403564929962 227.948509931564 212.395775794983 0 18.0394699573517 1170 268599.606193442 268599.606193442 61226880 61226880 116342.063424595 116342.063424595 26520000 26520000 1801.88693663518 1868870.83959842 33430.422551463 1835440.41704696 32488 33661927 602215 33059712 0 0 0 0 227.156058073044 1741600914.96934 249476
200192 234.6 3695.18337149148 4057.1098896762 231.012048006058 228.55699300766 212.966360092163 0 18.0482335090637 1173 268571.401785736 268571.401785736 61383872 61383872 116329.846880287 116329.846880287 26588000 26588000 1801.53841489014 1865443.98643181 33443.3357641809 1832000.65066763 32514 33663435 603723 33059712 0 0 0 0 227.75643157959 1741600915.57783 250115
200704 235.2 3694.7023064904 4056.13939153322 231.62642788887 229.171372890472 213.511003255844 0 18.1739981174469 1176 268536.437268769 268536.437268769 61540864 61540864 116314.702241364 116314.702241364 26656000 26656000 1800.34421829349 1863350.85617926 33400.0451138709 1829950.81106538 32696 33990233 605273 33384960 0 0 0 0 228.359900712967 1741600916.19221 250754
201216 235.8 3694.90901911449 4055.23926836096 232.198194980621 229.743139982224 214.018023014069 0 18.182409286499 1179 268551.461448529 268551.461448529 61697856 61697856 116321.209861012 116321.209861012 26724000 26724000 1799.65294388818 1869705.63658785 33366.5710707259 1836339.06551712 32722 33991787 606827 33384960 0 0 0 0 228.924293518066 1741600916.76397 251393
201728 236.4 3696.47067515453 4054.4792670301 232.685476064682 230.230421066284 214.459717750549 0 18.2560210227966 1182 268664.964923084 268664.964923084 61854848 61854848 116370.373106717 116370.373106717 26792000 26792000 1798.55342285438 1865367.21348035 33368.3783970961 1831998.83508325 32820 34005436 608380 33397056 0 0 0 0 229.402782678604 1741600917.25125 252032
202240 237 3696.38932353931 4053.56440636429 233.274897098541 230.819842100143 215.012614250183 0 18.2643628120422 1185 268659.052167168 268659.052167168 62011840 62011840 116367.812037349 116367.812037349 26860000 26860000 1798.35129445236 1862131.38206089 33386.5160814118 1828744.86597948 32846 34006978 609922 33397056 0 0 0 0 229.983529567719 1741600917.84068 252671
202752 237.6 3694.51601465148 4052.47886325339 233.976584911346 231.521529912949 215.637078523636 0 18.3998878002167 1188 268522.897301928 268522.897301928 62168832 62168832 116308.837498287 116308.837498287 26928000 26928000 1796.44965919461 1859313.78299527 33327.8871894601 1825985.89580581 33028 34333738 611434 33722304 0 0 0 0 230.676362514496 1741600918.54236 253310
203264 238.2 3693.12194637463 4051.43863539565 234.648849964142 232.193794965744 216.242367267609 0 18.4097065925598 1191 268421.57435428 268421.57435428 62325824 62325824 116264.950163646 116264.950163646 26996000 26996000 1795.56303857145 1865379.58207881 33291.1512809242 1832088.43079789 33054 34335294 612990 33722304 0 0 0 0 231.342002630234 1741600919.21463 253949
