# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 13:59:27+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-12.59.24-40343
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-12.59.24-40343
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
326656 319 2458.91352800634 2411.6529659844 469.211571931839 467.035537004471 439.186240196228 0 30.0513241291046 1914 326937.142683723 326937.142683723 152691264 152691264 160517.875108254 160517.875108254 74967552 74967552 1766.24193420992 2371053.30348655 32451.99781904 2338601.30566751 53072 71200511 974591 70225920 0 0 0 0 463.935148477554 1741612034.80256 407948
327168 319.5 2459.25125207401 2411.72067960486 469.879364967346 467.703330039978 439.820496797562 0 30.0616910457611 1917 326982.04647576 326982.04647576 152930592 152930592 160539.921735391 160539.921735391 75085056 75085056 1766.33397172854 2368745.37649999 32465.7932723152 2336279.58322768 53098 71202022 976102 70225920 0 0 0 0 464.595741033554 1741612035.47035 408587
327680 320 2459.19289051135 2411.79594634673 470.622411966324 468.446377038956 440.496687889099 0 30.1785702705383 1920 326974.286722389 326974.286722389 153169920 153169920 160536.111892581 160536.111892581 75202560 75202560 1765.86626975775 2367325.87131131 32445.2948415255 2334880.57646978 53280 71628655 977647 70651008 0 0 0 0 465.323655605316 1741612036.2134 409226
328192 320.5 2459.52134242251 2411.86362410068 471.291703939438 469.11566901207 441.104955434799 0 30.1897528171539 1923 327017.957688497 327017.957688497 153409248 153409248 160557.553233342 160557.553233342 75320064 75320064 1765.74167939317 2372893.82090929 32429.4946787518 2340464.32623054 53306 71630165 979157 70651008 0 0 0 0 465.99178981781 1741612036.88269 409865
328704 321 2459.99089070972 2411.92913553351 471.933871984482 469.757837057114 441.709395885468 0 30.2512125968933 1926 327080.388828764 327080.388828764 153648576 153648576 160588.20534553 160588.20534553 75437568 75437568 1765.58891625388 2370154.79657351 32440.4299610665 2337714.36661244 53404 71645536 980704 70664832 0 0 0 0 466.625636577606 1741612037.52486 410504
329216 321.5 2460.37493811687 2411.99654075064 472.592141866684 470.416106939316 442.332664489746 0 30.2659788131714 1929 327131.45177202 327131.45177202 153887904 153887904 160613.27596027 160613.27596027 75555072 75555072 1765.59559619884 2367748.32914349 32452.4772112695 2335295.85193222 53430 71647043 982211 70664832 0 0 0 0 467.276346683502 1741612038.18313 411143
329728 322 2460.45919833306 2412.07000969677 473.307602882385 471.131567955017 442.981701850891 0 30.378680229187 1932 327142.655010364 327142.655010364 154127232 154127232 160618.776467182 160618.776467182 75672576 75672576 1765.1577753422 2366374.17386125 32432.6389833747 2333941.53487788 53612 72073678 983758 71089920 0 0 0 0 467.983304738998 1741612038.89859 411782
330240 322.5 2460.48516422805 2412.14437559083 474.034193992615 471.858159065247 443.64599108696 0 30.3910291194916 1935 327146.107435762 327146.107435762 154366560 154366560 160620.471520807 160620.471520807 75790080 75790080 1764.96123072876 2371807.4485605 32415.4081456621 2339392.04041483 53638 72075180 985260 71089920 0 0 0 0 468.702874898911 1741612039.62518 412421
330752 323 2460.7558690092 2412.21412360676 474.713768005371 472.537733078003 444.284410238266 0 30.4560613632202 1938 327182.100343464 327182.100343464 154605888 154605888 160638.143128921 160638.143128921 75907584 75907584 1764.61167570374 2368820.9114266 32422.4719940207 2336398.43943258 53736 72090546 986802 71103744 0 0 0 0 469.372868776321 1741612040.30475 413060
331264 323.5 2461.08026370651 2412.28295689775 475.382869005203 473.206834077835 444.918914556503 0 30.4668784141541 1941 327225.231862417 327225.231862417 154845216 154845216 160659.319614761 160659.319614761 76025088 76025088 1764.64286967492 2366463.65531434 32434.9552735813 2334028.70004076 53762 72092057 988313 71103744 0 0 0 0 470.035694599152 1741612040.97385 413699
331776 324 2461.15973881015 2412.35682652454 476.098950862885 473.922915935516 445.57213973999 0 30.5801689624786 1944 327235.798872198 327235.798872198 155084544 155084544 160664.507749527 160664.507749527 76142592 76142592 1764.41619739328 2365377.75627165 32418.9774036958 2332958.77886795 53944 72518688 989856 71528832 0 0 0 0 470.742775917053 1741612041.68994 414338
332288 324.5 2461.33164586976 2412.42846787783 476.797162055969 474.621127128601 446.209808588028 0 30.5901403427124 1947 327258.655634843 327258.655634843 155323872 155323872 160675.729842378 160675.729842378 76260096 76260096 1764.3239404992 2370913.98168882 32403.9803260138 2338510.00136281 53970 72520201 991369 71528832 0 0 0 0 471.433943033218 1741612042.38815 414977
332800 325 2461.81869644753 2412.49443426408 477.434428930283 475.258394002914 446.809470891953 0 30.6506583690643 1950 327323.413879663 327323.413879663 155563200 155563200 160707.524504095 160707.524504095 76377600 76377600 1764.18200907831 2368222.80406804 32414.9995163269 2335807.80455171 54068 72535573 992917 71542656 0 0 0 0 472.062897920609 1741612043.02541 415616
333312 325.5 2477.15761714585 2412.1789323281 475.218199014664 473.042164087296 444.560131549835 0 30.6608006954193 1953 329362.876775712 329362.876775712 155802528 155802528 161708.849247281 161708.849247281 76495104 76495104 1764.29907273357 2365996.03295986 32428.9846755858 2333567.04828428 54094 72537081 994425 71542656 0 0 0 0 469.839309453964 1741612040.80918 416255
333824 326 2477.38112034768 2412.27291266255 475.902096033096 473.726061105728 445.179473161697 0 30.7754757404327 1956 329392.593761427 329392.593761427 156041856 156041856 161723.439536296 161723.439536296 76612608 76612608 1763.97699593714 2364787.38498709 32411.5230710658 2332375.86191602 54276 72963719 995975 71967744 0 0 0 0 470.514580488205 1741612041.49308 416894
334336 326.5 2477.54666917801 2412.36826848558 476.596966981888 474.42093205452 445.814486980438 0 30.7852041721344 1959 329414.605133908 329414.605133908 156281184 156281184 161734.24656394 161734.24656394 76730112 76730112 1763.92545361657 2370342.38295823 32397.422168488 2337944.96078974 54302 72965233 997489 71967744 0 0 0 0 471.202050447464 1741612042.18795 417533
334848 327 2477.53645079075 2412.46806105575 477.325451850891 475.149416923523 446.504713773727 0 30.8470003604889 1962 329413.246497138 329413.246497138 156520512 156520512 161733.57950762 161733.57950762 76847616 76847616 1763.74750870348 2367618.51118899 32407.4653079144 2335211.04588107 54400 72980599 999031 71981568 0 0 0 0 471.922359704971 1741612042.91644 418172
335360 327.5 2477.94640840307 2412.55687933776 477.973249912262 475.797214984894 447.118820905685 0 30.8571588993073 1965 329467.754461272 329467.754461272 156759840 156759840 161760.341540552 161760.341540552 76965120 76965120 1763.83105285793 2365361.90588535 32420.7263659549 2332941.17951939 54426 72982107 1000539 71981568 0 0 0 0 472.562735795975 1741612043.56423 418811
335872 328 2478.10920681145 2412.65243504066 478.668352842331 476.492317914963 447.741968631744 0 30.9840333461761 1968 329489.400137651 329489.400137651 156999168 156999168 161770.969020652 161770.969020652 77082624 77082624 1763.09004081166 2363596.61388989 32395.6720312956 2331200.94185859 54608 73408746 1002090 72406656 0 0 0 0 473.248872995377 1741612044.25934 419450
336384 328.5 2478.26244114851 2412.74785334719 479.365206003189 477.189171075821 448.373894691467 0 30.9940481185913 1971 329509.774175106 329509.774175106 157238496 157238496 161780.972158175 161780.972158175 77200128 77200128 1762.75212915361 2368729.77918279 32376.3647787466 2336353.41440405 54634 73410258 1003602 72406656 0 0 0 0 473.938510656357 1741612044.95619 420089
336896 329 2478.66451476649 2412.8370916261 480.013996839523 477.837961912155 448.979540109634 0 31.0637562274933 1974 329563.233883352 329563.233883352 157477824 157477824 161807.219523956 161807.219523956 77317632 77317632 1762.29925582447 2365653.91297129 32381.5560474159 2333272.35692388 54732 73425631 1005151 72420480 0 0 0 0 474.578047990799 1741612045.60498 420728
337408 329.5 2478.93295683202 2412.92984488908 480.688370943069 478.512336015701 449.617426156998 0 31.0739867687225 1977 329598.925940385 329598.925940385 157717152 157717152 161824.743421994 161824.743421994 77435136 77435136 1762.22513917712 2363202.1654171 32391.8054931873 2330810.35992391 54758 73427138 1006658 72420480 0 0 0 0 475.24583530426 1741612046.27936 421367
337920 330 2479.0899297735 2413.02575832015 481.384145021439 479.20811009407 450.246680736542 0 31.1932814121246 1980 329619.797062684 329619.797062684 157956480 157956480 161834.990615614 161834.990615614 77552640 77552640 1761.8004953155 2361866.1856056 32372.4498172745 2329493.73578833 54940 73853773 1008205 72845568 0 0 0 0 475.932774305344 1741612046.97513 422006
338432 330.5 2479.34430395145 2413.11892676231 482.060977935791 479.884943008423 450.860629558563 0 31.2030694484711 1983 329653.618653385 329653.618653385 158195808 158195808 161851.596161951 161851.596161951 77670144 77670144 1761.58289437932 2367123.088084 32355.3117995568 2334767.77628444 54966 73855282 1009714 72845568 0 0 0 0 476.602476358414 1741612047.65196 422645
338944 331 2479.63225853536 2413.21138387502 482.731163978577 480.555129051208 451.489974737167 0 31.2680540084839 1986 329691.905094862 329691.905094862 158435136 158435136 161870.393837188 161870.393837188 77787648 77787648 1761.26457846449 2364244.31314856 32362.7885029383 2331881.52464562 55064 73870653 1011261 72859392 0 0 0 0 477.263515949249 1741612048.32215 423284
339456 331.5 2477.90122324169 2413.35462593847 483.793295860291 481.617260932922 452.516525030136 0 31.2794330120087 1989 329461.746642215 329461.746642215 158674464 158674464 161757.391853217 161757.391853217 77905152 77905152 1761.24320183626 2361879.05718128 32374.1221719659 2329504.93500931 55090 73872167 1012775 72859392 0 0 0 0 478.317789554596 1741612049.38428 423923
339968 332 2477.47883177919 2413.46240291995 484.601953029633 482.425918102264 453.26117348671 0 31.3929333686829 1992 329405.585473361 329405.585473361 158913792 158913792 161729.818138545 161729.818138545 78022656 78022656 1760.96449433921 2360743.80021945 32357.5550701002 2328386.24514935 55272 74298800 1014320 73284480 0 0 0 0 479.118214845657 1741612050.19294 424562
340480 332.5 2477.71028394922 2413.55261179873 485.283365011215 483.107330083847 453.88364481926 0 31.4069452285767 1995 329436.359353889 329436.359353889 159153120 159153120 161744.927336205 161744.927336205 78140160 78140160 1760.97110617457 2366266.11784379 32344.683130654 2333921.43471314 55298 74300311 1015831 73284480 0 0 0 0 479.792282104492 1741612050.87435 425201
340992 333 2475.00268440683 2413.71351359883 486.539145946503 484.363111019135 455.092236042023 0 31.4822201728821 1998 329076.356918732 329076.356918732 159392448 159392448 161568.175238078 161568.175238078 78257664 78257664 1760.3001429439 2362929.59230993 32345.626425288 2330583.96588464 55396 74315682 1017378 73298304 0 0 0 0 481.038930892944 1741612052.13013 425840
341504 333.5 2474.90766483065 2413.80713543006 487.285042047501 485.109007120132 455.794823884964 0 31.4931609630585 2001 329063.723115883 329063.723115883 159631776 159631776 161561.972360145 161561.972360145 78375168 78375168 1759.84808088532 2360001.9731973 32348.8708379892 2327653.10235931 55422 74317194 1018890 73298304 0 0 0 0 481.77651143074 1741612052.87603 426479
342016 334 2474.66026344948 2413.90427165003 488.060912847519 485.884877920151 456.503574371338 0 31.6094334125519 2004 329030.828628243 329030.828628243 159871104 159871104 161545.821997982 161545.821997982 78492672 78492672 1759.40059209705 2358645.77287405 32329.4374387768 2326316.33543527 55604 74743831 1020439 73723392 0 0 0 0 482.544700145721 1741612053.6519 427118
342528 334.5 2474.939922833 2413.98822753418 488.733299970627 486.557265043259 457.116853237152 0 31.6198525428772 2007 329068.012139876 329068.012139876 160110432 160110432 161564.078162538 161564.078162538 78610176 78610176 1759.40074698858 2364121.57982515 32316.4715065281 2331805.10831862 55630 74745341 1021949 73723392 0 0 0 0 483.209172010422 1741612054.32429 427757
343040 335 2474.94434876707 2414.07900538501 489.459718942642 487.283684015274 457.803559064865 0 31.685863494873 2010 329068.600612069 329068.600612069 160349760 160349760 161564.367087514 161564.367087514 78727680 78727680 1759.15209599044 2361368.69691755 32325.114731252 2329043.58218629 55728 74760713 1023497 73737216 0 0 0 0 483.927767276764 1741612055.0507 428396
343552 335.5 2475.29983627484 2414.16116046205 490.116922855377 487.940887928009 458.423972129822 0 31.6957786083221 2013 329115.866231102 329115.866231102 160589088 160589088 161587.573312021 161587.573312021 78845184 78845184 1759.06625049735 2358947.53528633 32335.0138292319 2326612.5214571 55754 74762224 1025008 73737216 0 0 0 0 484.577749967575 1741612055.70791 429035
344064 336 2475.53639549925 2414.24648836691 490.797410964966 488.621376037598 459.037815332413 0 31.8149893283844 2016 329147.319145581 329147.319145581 160828416 160828416 161603.015898191 161603.015898191 78962688 78962688 1758.64959510853 2357637.4795922 32316.1860079858 2325321.29358422 55936 75188862 1026558 74162304 0 0 0 0 485.244597673416 1741612056.3884 429674
344576 336.5 2475.46622164796 2414.33899050439 491.53839802742 489.362363100052 459.715852499008 0 31.8256726264954 2019 329137.988830312 329137.988830312 161067744 161067744 161598.434949178 161598.434949178 79080192 79080192 1758.43883859132 2362795.20545798 32299.5531291584 2330495.65232883 55962 75190375 1028071 74162304 0 0 0 0 485.980945825577 1741612057.12938 430313
345088 337 2474.29689008336 2414.4566256353 492.49714589119 490.321110963821 460.633255004883 0 31.894416809082 2022 328982.514505483 328982.514505483 161307072 161307072 161522.100984642 161522.100984642 79197696 79197696 1758.10293224655 2359940.85808005 32306.4751782206 2327634.38290183 56060 75205747 1029619 74176128 0 0 0 0 486.931460618973 1741612058.08813 430952
345600 337.5 2473.9347002813 2414.553122168 493.29651594162 491.120481014252 461.39377117157 0 31.9061574935913 2025 328934.357749401 328934.357749401 161546400 161546400 161498.457234363 161498.457234363 79315200 79315200 1757.90517098858 2357384.68718226 32314.2728762263 2325070.41430604 56086 75207258 1031130 74176128 0 0 0 0 487.723887205124 1741612058.8875 431591
346112 338 2472.68999448096 2414.66913649201 494.271688938141 492.095654010773 462.290393352509 0 32.0429604053497 2028 328768.861666188 328768.861666188 161785728 161785728 161417.202839717 161417.202839717 79432704 79432704 1756.83939537589 2355209.21278245 32283.4325843834 2322925.78019807 56268 75633890 1032674 74601216 0 0 0 0 488.688465118408 1741612059.86267 432230
346624 338.5 2472.04544861398 2414.76876852246 495.128136873245 492.952101945877 463.07683467865 0 32.0553758144379 2031 328683.162847715 328683.162847715 162025056 162025056 161375.126885521 161375.126885521 79550208 79550208 1756.2468962491 2359816.38252295 32259.9061255725 2327556.47639738 56294 75635403 1034187 74601216 0 0 0 0 489.538343191147 1741612060.71912 432869
347136 339 2472.07665477472 2414.85234304252 495.850046873093 493.674011945724 463.753957271576 0 32.1265518665314 2034 328687.312018846 328687.312018846 162264384 162264384 161377.164023693 161377.164023693 79667712 79667712 1755.72790017813 2356733.41952614 32263.3383959355 2324470.08113021 56392 75650775 1035735 74615040 0 0 0 0 490.251273155212 1741612061.44103 433508
347648 339.5 2471.93849781012 2414.93942318781 496.605811834335 494.429776906967 464.469464540482 0 32.1393029689789 2037 328668.942668833 328668.942668833 162503712 162503712 161368.145137044 161368.145137044 79785216 79785216 1755.45775268583 2354096.78978883 32269.7533268922 2321827.03646193 56418 75652288 1037248 74615040 0 0 0 0 490.999150514603 1741612062.1968 434147
348160 340 2471.67565663435 2415.02899868551 497.386641025543 495.210606098175 465.180528640747 0 32.2633454799652 2040 328633.995306103 328633.995306103 162743040 162743040 161350.98686509 161350.98686509 79902720 79902720 1754.88426931904 2352586.92805681 32248.2573367128 2320338.6707201 56600 76078927 1038799 75040128 0 0 0 0 491.771024703979 1741612062.97763 434786
348672 340.5 2471.25791736921 2415.12087420477 498.198724985123 496.022690057755 465.92858839035 0 32.2729706764221 2043 328578.45269341 328578.45269341 162982368 162982368 161323.716845862 161323.716845862 80020224 80020224 1754.62535876506 2357604.46121956 32230.7281515657 2325373.733068 56626 76080435 1040307 75040128 0 0 0 0 492.575407028198 1741612063.78971 435425
349184 341 2471.0813880371 2415.20689304179 498.962585926056 496.786550998688 466.639077186584 0 32.3493275642395 2046 328554.981353413 328554.981353413 163221696 163221696 161312.193011062 161312.193011062 80137728 80137728 1753.64625347065 2353920.04046539 32225.5547315633 2321694.48573383 56724 76095802 1041850 75053952 0 0 0 0 493.330421209335 1741612064.55357 436064
349696 341.5 2471.07394804026 2415.28866305711 499.692509889603 497.516474962234 467.335209608078 0 32.360493183136 2049 328553.992131432 328553.992131432 163461024 163461024 161311.707328068 161311.707328068 80255232 80255232 1753.73098207457 2351775.28217488 32238.3817847627 2319536.90039012 56750 76097315 1043363 75053952 0 0 0 0 494.053082227707 1741612065.28349 436703
350208 342 2470.17990082836 2415.38883334991 500.601270914078 498.42523598671 468.181003808975 0 32.4744443893433 2052 328435.119614138 328435.119614138 163700352 163700352 161253.343926075 161253.343926075 80372736 80372736 1753.53274591166 2350773.50698339 32223.8245790263 2318549.68240436 56932 76523952 1044912 75479040 0 0 0 0 494.952608108521 1741612066.19226 437342
350720 342.5 2469.04022310984 2415.49133939876 501.560365915298 499.38433098793 469.079032421112 0 32.4847974777222 2055 328283.588064685 328283.588064685 163939680 163939680 161178.945764611 161178.945764611 80490240 80490240 1753.43786332522 2355976.14899945 32209.4842623149 2323766.66473713 56958 76525464 1046424 75479040 0 0 0 0 495.904476165771 1741612067.15135 437981
351232 343 2468.12816189352 2415.58748237947 502.474203824997 500.298168897629 469.949555635452 0 32.5548138618469 2058 328162.320405363 328162.320405363 164179008 164179008 161119.406408409 161119.406408409 80607744 80607744 1753.00896931233 2353045.77482261 32214.3991810129 2320831.3756416 57056 76540834 1047970 75492864 0 0 0 0 496.809868097305 1741612068.06519 438620
351744 343.5 2468.42766985982 2415.65771928073 503.1427090168 500.966674089432 470.580696344376 0 32.5646200180054 2061 328202.142984562 328202.142984562 164418336 164418336 161138.958288449 161138.958288449 80725248 80725248 1752.90147369599 2350657.1835721 32223.591660493 2318433.59191161 57082 76542346 1049482 75492864 0 0 0 0 497.470368623734 1741612068.73369 439259
352256 344 2468.46587204382 2415.73350787822 503.864153862 501.688118934631 471.23814535141 0 32.6783773899078 2064 328207.222346947 328207.222346947 164657664 164657664 161141.452127021 161141.452127021 80842752 80842752 1752.6508025473 2349589.65253499 32208.0465239543 2317381.60601104 57264 76968979 1051027 75917952 0 0 0 0 498.183555364609 1741612069.45514 439898
352768 344.5 2468.08055614197 2415.81770586257 504.671788930893 502.495754003525 471.985847949982 0 32.6886277198792 2067 328155.990744637 328155.990744637 164896992 164896992 161116.298704948 161116.298704948 80960256 80960256 1752.61896340862 2354843.4186108 32194.9121983228 2322648.50641248 57290 76970490 1052538 75917952 0 0 0 0 498.98365855217 1741612070.26277 440537
353280 345 2468.32354926121 2415.88847448547 505.35156083107 503.175525903702 472.626518964767 0 32.7569241523743 2070 328188.29910977 328188.29910977 165136320 165136320 161132.161295772 161132.161295772 81077760 81077760 1752.41945401611 2352235.67671779 32203.9312984101 2320031.74541938 57388 76985858 1054082 75931776 0 0 0 0 499.654247760773 1741612070.94255 441176
353792 345.5 2468.08953516139 2415.9688064863 506.128578901291 503.952543973923 473.36378121376 0 32.7701334953308 2073 328157.184595059 328157.184595059 165375648 165375648 161116.884855336 161116.884855336 81195264 81195264 1752.18539566472 2349691.02309762 32210.6368568132 2317480.3862408 57414 76987368 1055592 75931776 0 0 0 0 500.423647642136 1741612071.71956 441815
354304 346 2468.17309505897 2416.04237104283 506.840801954269 504.664767026901 474.010071754456 0 32.8815076351166 2076 328168.29471904 328168.29471904 165614976 165614976 161122.339645449 161122.339645449 81312768 81312768 1751.83432259835 2348493.45508731 32193.3442712765 2316300.11081603 57596 77414004 1057140 76356864 0 0 0 0 501.126613616943 1741612072.43179 442454
354816 346.5 2482.83459909313 2415.74332923086 504.585659980774 502.409625053406 471.697159290314 0 32.8913357257843 2079 330117.688295422 330117.688295422 165854304 165854304 162079.442628799 162079.442628799 81430272 81430272 1751.91932713165 2353871.18216841 32182.3731024325 2321688.80906597 57622 77415510 1058646 76356864 0 0 0 0 498.863958835602 1741612070.17665 443093
355328 347 2483.18764925854 2415.83068347045 505.239104032516 503.063069105148 472.312747478485 0 32.9534804821014 2082 330164.629845416 330164.629845416 166093632 166093632 162102.489743598 162102.489743598 81547776 81547776 1751.78811252161 2351369.54412045 32192.5688395128 2319176.97528093 57720 77430880 1060192 76370688 0 0 0 0 499.508621931076 1741612070.83009 443732
355840 347.5 2483.52023962141 2415.91878111524 505.896512031555 503.720477104187 472.935129165649 0 32.9643497467041 2085 330208.851060062 330208.851060062 166332960 166332960 162124.201242485 162124.201242485 81665280 81665280 1751.80756932764 2349178.62260243 32203.9886590429 2316974.63394339 57746 77432393 1061705 76370688 0 0 0 0 500.158928155899 1741612071.4875 444371
356352 348 2482.88178064552 2416.03213494433 506.751004934311 504.574970006943 473.724597930908 0 33.0789632797241 2088 330123.961554629 330123.961554629 166572288 166572288 162082.52264054 162082.52264054 81782784 81782784 1751.50751318604 2348053.84648746 32187.7581139987 2315866.08837346 57928 77859031 1063255 76795776 0 0 0 0 501.004842758179 1741612072.34199 445010
356864 348.5 2483.04479272835 2416.12349299637 507.442795991898 505.266761064529 474.35672044754 0 33.0887842178345 2091 330145.635641162 330145.635641162 166811616 166811616 162093.164069307 162093.164069307 81900288 81900288 1751.49210193601 2353265.64782866 32175.1365940272 2321090.51123463 57954 77860542 1064766 76795776 0 0 0 0 501.688844203949 1741612073.03378 445649
357376 349 2483.41357370564 2416.20972870827 508.092573881149 505.916538953781 474.968901157379 0 33.1501808166504 2094 330194.668759902 330194.668759902 167050944 167050944 162117.238091504 162117.238091504 82017792 82017792 1751.37583575898 2350798.01232673 32185.5613322415 2318612.45099449 58052 77875910 1066310 76809600 0 0 0 0 502.329264163971 1741612073.68356 446288
357888 349.5 2483.81358828061 2416.29523562945 508.735788822174 506.559753894806 475.578214645386 0 33.1637487411499 2097 330247.85469779 330247.85469779 167290272 167290272 162143.351042958 162143.351042958 82135296 82135296 1751.45502775213 2348700.34776299 32197.9525494772 2316502.39521352 58078 77877422 1067822 76809600 0 0 0 0 502.966188907623 1741612074.32677 446927
358400 350 2483.87023003802 2416.39013263557 509.448912858963 507.272877931595 476.224555253983 0 33.2756345272064 2100 330255.385785855 330255.385785855 167529600 167529600 162147.048616882 162147.048616882 82252800 82252800 1751.06470655369 2347458.78091285 32180.0653819031 2315278.71553095 58260 78304059 1069371 77234688 0 0 0 0 503.670174121857 1741612075.0399 447566
358912 350.5 2484.05327119715 2416.48132426 510.136155843735 507.960120916367 476.853567361832 0 33.2859766483307 2103 330279.722938373 330279.722938373 167768928 167768928 162158.99754375 162158.99754375 82370304 82370304 1751.12581858499 2352742.36685579 32169.0123525747 2320573.35450322 58286 78305573 1070885 77234688 0 0 0 0 504.349905967712 1741612075.72714 448205
359424 351 2484.44020960265 2416.56731794038 510.781553030014 508.605518102646 477.458911895752 0 33.3500971794128 2106 330331.170268768 330331.170268768 168008256 168008256 162184.256882861 162184.256882861 82487808 82487808 1750.88162324598 2350116.59743501 32176.9212614288 2317939.67617358 58384 78320941 1072429 77248512 0 0 0 0 504.985994815826 1741612076.37254 448844
359936 351.5 2482.48782278288 2416.71209407149 511.906631946564 509.730597019196 478.549439907074 0 33.3607993125916 2109 330071.580917212 330071.580917212 168247584 168247584 162056.805071266 162056.805071266 82605312 82605312 1750.92675459182 2347986.57234933 32188.7705274735 2315797.80182186 58410 78322456 1073944 77248512 0 0 0 0 506.103337287903 1741612077.49762 449483
360448 352 2481.68784315356 2416.8256150509 512.796257972717 510.620223045349 479.364187240601 0 33.4942436218262 2112 329965.215625697 329965.215625697 168486912 168486912 162004.582401064 162004.582401064 82722816 82722816 1750.11594312619 2346185.66192037 32163.2784464954 2314022.38347388 58592 78749093 1075493 77673600 0 0 0 0 506.975952386856 1741612078.38724 450122
360960 352.5 2481.03097863422 2416.93359507078 513.656951904297 511.480916976929 480.153063774109 0 33.5076541900635 2115 329877.878919207 329877.878919207 168726240 168726240 161961.702285242 161961.702285242 82840320 82840320 1749.46859218966 2350484.95547726 32139.1056409893 2318345.84983627 58618 78750600 1077000 77673600 0 0 0 0 507.836956739426 1741612079.24794 450761
361472 353 2478.75853778507 2417.07840314781 514.852030038834 512.675995111465 481.305034160614 0 33.5742795467377 2118 329575.735183902 329575.735183902 168965568 168965568 161813.357346609 161813.357346609 82957824 82957824 1749.06868600104 2347665.4447957 32144.1301007853 2315521.31469492 58716 78765972 1078548 77687424 0 0 0 0 509.023639440536 1741612080.44302 451400
361984 353.5 2479.02091098299 2417.15918554065 515.523862838745 513.347827911377 481.942186594009 0 33.5845293998718 2121 329610.620324298 329610.620324298 169204896 169204896 161830.485068969 161830.485068969 83075328 83075328 1749.108638054 2345542.98081971 32155.6610852407 2313387.31973447 58742 78767482 1080058 77687424 0 0 0 0 509.687933683395 1741612081.11485 452039
362496 354 2478.74283958888 2417.25314400846 516.307626008987 514.131591081619 482.657041788101 0 33.7054400444031 2124 329573.647951737 329573.647951737 169444224 169444224 161812.332568362 161812.332568362 83192832 83192832 1748.6174865124 2344175.25954985 32135.9948136889 2312039.26473616 58924 79194116 1081604 78112512 0 0 0 0 510.463143110275 1741612081.89861 452678
363008 354.5 2478.53947931486 2417.34434333899 517.076043844223 514.900008916855 483.363394021988 0 33.7156608104706 2127 329546.609169704 329546.609169704 169683552 169683552 161799.057209674 161799.057209674 83310336 83310336 1748.48314537181 2349130.32400576 32121.3552096928 2317008.96879607 58950 79195624 1083112 78112512 0 0 0 0 511.223475217819 1741612082.66703 453317
363520 355 2478.05737410604 2417.44177920209 517.902592897415 515.726557970047 484.150011062622 0 33.783299446106 2130 329482.508461139 329482.508461139 169922880 169922880 161767.585381642 161767.585381642 83427840 83427840 1748.25144603228 2346550.65463337 32129.3051093982 2314421.34952397 59048 79210991 1084655 78126336 0 0 0 0 512.040120363235 1741612083.49358 453956
364032 355.5 2477.18112240337 2417.54696685276 518.811652898788 516.63561797142 485.019892692566 0 33.7944927215576 2133 329366.002034752 329366.002034752 170162208 170162208 161710.383670492 161710.383670492 83545344 83545344 1748.05927952586 2344130.24111758 32136.5620900692 2311993.67902751 59074 79212504 1086168 78126336 0 0 0 0 512.942350387573 1741612084.40264 454595
364544 356 2475.12473508922 2417.67618030536 519.968121051788 517.79208612442 486.102498054504 0 33.9179344177246 2136 329092.584777463 329092.584777463 170401536 170401536 161576.142706624 161576.142706624 83662848 83662848 1747.31762663117 2342431.23200073 32112.4758309398 2310318.75616979 59256 79639142 1087718 78551424 0 0 0 0 514.090198993683 1741612085.55911 455234
365056 356.5 2474.96693597091 2417.76002226308 520.728416919708 518.55238199234 486.803346633911 0 33.9278151988983 2139 329071.603806692 329071.603806692 170640864 170640864 161565.841580181 161565.841580181 83780352 83780352 1747.32136147753 2347539.21890449 32100.419861353 2315438.79904313 59282 79640648 1089224 78551424 0 0 0 0 514.842440605164 1741612086.3194 455873
365568 357 2475.1459243047 2417.83606992857 521.418148040771 519.242113113403 487.453556060791 0 33.9905383586884 2142 329095.402095553 329095.402095553 170880192 170880192 161577.525938611 161577.525938611 83897856 83897856 1747.11358331572 2345005.85335887 32108.7031059523 2312897.15025292 59380 79656014 1090766 78565248 0 0 0 0 515.523894071579 1741612087.00913 456512
