# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 06 2025 at 18:37:53+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.06-17.37.51-24286
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.06-17.37.51-24286
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
200704 196 2551.91730377698 2638.42341345383 278.440016031265 276.497987985611 258.945902824402 0 19.5495054721832 1176 339302.924710187 339302.924710187 93816576 93816576 166589.161590561 166589.161590561 46061568 46061568 1673.01788257377 2243046.88989931 30716.2471893916 2212330.64270992 32696 44037458 598994 43438464 0 0 0 0 275.197616100311 1741282950.47065 250754
201216 196.5 2576.801291073 2638.86642467599 276.468435049057 274.526407003403 256.911887645721 0 19.5593214035034 1179 342611.499661066 342611.499661066 94055904 94055904 168213.588281245 168213.588281245 46179072 46179072 1672.99469201908 2251867.57620053 30695.1420217259 2221172.4341788 32722 44038970 600506 43438464 0 0 0 0 273.218950271606 1741282948.49907 251393
201728 197 2576.05655430816 2638.68914709757 277.246542930603 275.304514884949 257.649647951126 0 19.6239130496979 1182 342512.479460813 342512.479460813 94295232 94295232 168164.971865237 168164.971865237 46296576 46296576 1672.71396995949 2247574.681914 30710.8345801863 2216863.84733382 32820 44054332 602044 43452288 0 0 0 0 273.988304615021 1741282949.27717 252032
202240 197.5 2575.69724263071 2638.5206150527 277.983788013458 276.041759967804 258.352766752243 0 19.6338534355164 1185 342464.705380179 342464.705380179 94534560 94534560 168141.515998933 168141.515998933 46414080 46414080 1672.96441499381 2244183.90738745 30733.7041701442 2213450.2032173 32846 44055837 603549 43452288 0 0 0 0 274.717398881912 1741282950.01442 252671
202752 198 2574.97220529408 2638.34252978233 278.760550022125 276.818521976471 259.064391613007 0 19.751740694046 1188 342368.3044159 342368.3044159 94773888 94773888 168094.185561597 168094.185561597 46531584 46531584 1672.7119733535 2242631.28283687 30710.8110848641 2211920.47175201 33028 44482469 605093 43877376 0 0 0 0 275.486182451248 1741282950.79118 253310
203264 198.5 2574.17689332296 2638.16083918256 279.54532790184 277.603299856186 259.786487102509 0 19.7622861862183 1191 342262.559736221 342262.559736221 95013216 95013216 168042.267596123 168042.267596123 46649088 46649088 1672.66897565762 2251334.40021971 30689.1485263908 2220645.25169331 33054 44483975 606599 43877376 0 0 0 0 276.263191461563 1741282951.57596 253949
203776 199 2572.44673924639 2637.95243164393 280.431758880615 278.489730834961 260.633100986481 0 19.8298089504242 1194 342032.5184502 342032.5184502 95252544 95252544 167929.323138004 167929.323138004 46766592 46766592 1672.43659530122 2247146.81358177 30705.6671846481 2216441.14639712 33152 44499339 608139 43891200 0 0 0 0 277.140723705292 1741282952.46239 254588
204288 199.5 2571.88127223078 2637.77185240289 281.192865848541 279.250837802887 261.354903697968 0 19.8407881259918 1197 341957.333955804 341957.333955804 95491872 95491872 167892.409451225 167892.409451225 46884096 46884096 1672.24837653199 2243205.71146533 30720.3933233825 2212485.31814195 33178 44500847 609647 43891200 0 0 0 0 277.894582986832 1741282953.2235 255227
204800 200 2570.63051933598 2637.57274642341 282.028954029083 280.086925983429 262.109004020691 0 19.9763622283936 1200 341791.033850912 341791.033850912 95731200 95731200 167810.760302253 167810.760302253 47001600 47001600 1670.58652185271 2239776.20331392 30671.864123283 2209104.33919063 33360 44927476 611188 44316288 0 0 0 0 278.720719814301 1741282954.05959 255866
205312 200.5 2569.88240406497 2637.38398526775 282.81091094017 280.868882894516 262.827487945557 0 19.9866483211517 1203 341691.564444478 341691.564444478 95970528 95970528 167761.923337361 167761.923337361 47119104 47119104 1670.48458159535 2248301.95568147 30649.4538080432 2217652.50187343 33386 44928985 612697 44316288 0 0 0 0 279.49570775032 1741282954.84154 256505
205824 201 2569.86056382119 2637.21535894408 283.513725042343 281.571696996689 263.488284826279 0 20.0511252880096 1206 341688.660565665 341688.660565665 96209856 96209856 167760.497606247 167760.497606247 47236608 47236608 1670.07564573642 2243920.80849002 30662.4969725971 2213258.31151743 33484 44944350 614238 44330112 0 0 0 0 280.188997745514 1741282955.54436 257144
206336 201.5 2569.52940671709 2637.03871427133 284.250530958176 282.308502912521 264.192148923874 0 20.0624589920044 1209 341644.629917104 341644.629917104 96449184 96449184 167738.879670491 167738.879670491 47354112 47354112 1670.42386283707 2240741.09881538 30686.8718996072 2210054.22691577 33510 44945858 615746 44330112 0 0 0 0 280.918071508408 1741282956.28116 257783
206848 202 2568.79954126789 2636.85079666137 285.031458854675 283.089430809021 264.90268611908 0 20.1803085803986 1212 341547.587006978 341547.587006978 96688512 96688512 167691.234053968 167691.234053968 47471616 47471616 1669.7490920827 2238648.25699551 30656.7125629449 2207991.54443256 33692 45372491 617291 44755200 0 0 0 0 281.690966367722 1741282957.06209 258422
207360 202.5 2568.12018193991 2636.66289551839 285.807247877121 283.865219831467 265.620143413544 0 20.1911473274231 1215 341457.259390731 341457.259390731 96927840 96927840 167646.885477038 167646.885477038 47589120 47589120 1670.07606567989 2247661.9210975 30642.6313449801 2217019.28975252 33718 45374003 618803 44755200 0 0 0 0 282.459292173386 1741282957.83788 259061
207872 203 2567.84372026006 2636.48600130543 286.538786888123 284.596758842468 266.307602643967 0 20.2572371959686 1218 341420.501045778 341420.501045778 97167168 97167168 167628.838058577 167628.838058577 47706624 47706624 1669.50187356218 2243097.50988052 30652.4320334405 2212445.07784708 33816 45389367 620343 44769024 0 0 0 0 283.182115077972 1741282958.56942 259700
208384 203.5 2567.80816018938 2636.31572607403 287.243715047836 285.301687002182 266.978622674942 0 20.2681980133057 1221 341415.77297878 341415.77297878 97406496 97406496 167626.516697163 167626.516697163 47824128 47824128 1669.76786374091 2239844.76185821 30675.2611121317 2209169.50074608 33842 45390877 621853 44769024 0 0 0 0 283.880041837692 1741282959.27435 260339
208896 204 2566.29478823612 2636.10385993491 288.113360881805 286.171332836151 267.78098487854 0 20.386593580246 1224 341214.555043875 341214.555043875 97645824 97645824 167527.723776054 167527.723776054 47941632 47941632 1669.35728488146 2238118.35826229 30650.2299534454 2207468.12830885 34024 45817512 623400 45194112 0 0 0 0 284.741437673569 1741282960.14399 260978
209408 204.5 2565.73406715344 2635.9162727801 288.877454996109 286.935426950455 268.483349323273 0 20.39799284935 1227 341140.001568722 341140.001568722 97885152 97885152 167491.119903777 167491.119903777 48059136 48059136 1669.40392220028 2246668.75493481 30630.8111775672 2216037.94375724 34050 45819014 624902 45194112 0 0 0 0 285.497818231583 1741282960.90809 261617
209920 205 2565.31518577805 2635.73270689038 289.625975847244 287.68394780159 269.184908866882 0 20.4729549884796 1230 341084.30710105 341084.30710105 98124480 98124480 167463.775327591 167463.775327591 48176640 48176640 1668.60174338101 2241836.69296839 30636.2676958907 2211200.4252725 34148 45834382 626446 45207936 0 0 0 0 286.237304925919 1741282961.65661 262256
210432 205.5 2564.87360517686 2635.54772202233 290.37729382515 288.435265779495 269.89674282074 0 20.4863102436066 1233 341025.594544315 341025.594544315 98363808 98363808 167434.948945945 167434.948945945 48294144 48294144 1668.41214343514 2238009.75814229 30650.3960691701 2207359.36207312 34174 45835890 627954 45207936 0 0 0 0 286.980789422989 1741282962.40792 262895
210944 206 2564.72273756343 2635.37158629946 291.096091032028 289.154062986374 270.546549320221 0 20.600864648819 1236 341005.535186433 341005.535186433 98603136 98603136 167425.10030814 167425.10030814 48411648 48411648 1667.87174530063 2236121.64419207 30623.1160200729 2205498.528172 34356 46262523 629499 45633024 0 0 0 0 287.691519260406 1741282963.12672 263534
211456 206.5 2564.66326412333 2635.1977892544 291.804642915726 289.862614870071 271.195883274078 0 20.6114616394043 1239 340997.627597837 340997.627597837 98842464 98842464 167421.217881971 167421.217881971 48529152 48529152 1668.12562220033 2244861.59305325 30607.8100268231 2214253.78302643 34382 46264028 631004 45633024 0 0 0 0 288.39359498024 1741282963.83527 264173
211968 207 2565.1485348289 2635.04134987701 292.4515209198 290.509492874146 271.806131601334 0 20.6740417480469 1242 341062.14919085 341062.14919085 99081792 99081792 167452.89635363 167452.89635363 48646656 48646656 1668.16907488372 2241204.914388 30628.6304533093 2210576.28393469 34480 46279396 632548 45646848 0 0 0 0 289.03285908699 1741282964.48215 264812
212480 207.5 2565.55542826361 2634.88447709071 293.107048988342 291.165020942688 272.426089763641 0 20.6847569942474 1245 341116.249741929 341116.249741929 99321120 99321120 167479.458357048 167479.458357048 48764160 48764160 1668.29785916272 2237840.15514731 30648.1432081237 2207192.01193919 34506 46280898 634050 45646848 0 0 0 0 289.681725025177 1741282965.13768 265451
212992 208 2565.29174652301 2634.71014716882 293.838651895523 291.896623849869 273.088758707047 0 20.8059043884277 1248 341081.190617699 341081.190617699 99560448 99560448 167462.245213022 167462.245213022 48881664 48881664 1667.76762105062 2235977.00376434 30621.2660580278 2205355.73770632 34688 46707532 635596 46071936 0 0 0 0 290.399935483932 1741282965.86928 266090
213504 208.5 2565.50569955748 2634.54928347004 294.515924930573 292.573896884918 273.702466964722 0 20.8161242008209 1251 341109.637813162 341109.637813162 99799776 99799776 167476.212067112 167476.212067112 48999168 48999168 1667.67098753843 2244164.71672494 30600.0089482951 2213564.70777664 34714 46709043 637107 46071936 0 0 0 0 291.075996875763 1741282966.54656 266729
214016 209 2565.65818287124 2634.38869811837 295.200110912323 293.258082866669 274.346531867981 0 20.8849527835846 1254 341129.91199456 341129.91199456 100039104 100039104 167486.166177834 167486.166177834 49116672 49116672 1667.43559587841 2240170.18376876 30615.6558853729 2209554.52788338 34812 46724414 638654 46085760 0 0 0 0 291.751723766327 1741282967.23074 267368
214528 209.5 2565.76998647192 2634.22711689736 295.888875961304 293.946847915649 274.992960214615 0 20.9013347625732 1257 341144.777401307 341144.777401307 100278432 100278432 167493.464716887 167493.464716887 49234176 49234176 1667.02433251913 2236116.7400574 30625.4584751284 2205491.28158227 34838 46725923 640163 46085760 0 0 0 0 292.434251308441 1741282967.91951 268007
215040 210 2565.7233283025 2634.06278766269 296.595777988434 294.65374994278 275.634505271912 0 21.0124261379242 1260 341138.5737311 341138.5737311 100517760 100517760 167490.418871587 167490.418871587 49351680 49351680 1666.78810358977 2234659.63319481 30604.1531292302 2204055.48006558 35020 47152558 641710 46510848 0 0 0 0 293.131850004196 1741282968.62641 268646
215552 210.5 2565.37970816794 2633.8896060215 297.336895942688 295.394867897034 276.317109107971 0 21.0228269100189 1263 341092.88599801 341092.88599801 100757088 100757088 167467.987349203 167467.987349203 49469184 49469184 1667.09587854258 2243307.28807009 30589.8915653139 2212717.39650478 35046 47154058 643210 46510848 0 0 0 0 293.865598917007 1741282969.36753 269285
216064 211 2565.56291739178 2633.73228133845 298.01740193367 296.075373888016 276.960307359695 0 21.0838279724121 1266 341117.245496411 341117.245496411 100996416 100996416 167479.947247335 167479.947247335 49586688 49586688 1667.08659053973 2239652.85592096 30609.6359939717 2209043.21992699 35144 47169431 644759 46524672 0 0 0 0 294.539381742477 1741282970.04803 269924
216576 211.5 2565.42657546307 2633.56692891842 298.734774827957 296.792746782303 277.643166780472 0 21.0947508811951 1269 341099.117473569 341099.117473569 101235744 101235744 167471.046846229 167471.046846229 49704192 49704192 1667.29819370945 2236468.78387843 30630.7133408458 2205838.07053758 35170 47170940 646268 46524672 0 0 0 0 295.249423265457 1741282970.76541 270563
217088 212 2565.70045595127 2633.41395141224 299.40465593338 297.462627887726 278.246018886566 0 21.2128384113312 1272 341135.53262328 341135.53262328 101475072 101475072 167488.925764499 167488.925764499 49821696 49821696 1666.93156662049 2234847.54218232 30607.2644739428 2204240.27770838 35352 47597576 647816 46949760 0 0 0 0 295.91136097908 1741282971.43529 271202
217600 212.5 2559.74670602819 2633.07831381275 300.799722909927 298.857694864273 279.579900979996 0 21.222532749176 1275 340343.922033508 340343.922033508 101714400 101714400 167100.26496952 167100.26496952 49939200 49939200 1667.02624163416 2243132.30135355 30589.7006178172 2212542.60073573 35378 47599083 649323 46949760 0 0 0 0 297.298561811447 1741282972.83035 271841
218112 213 2547.02969259432 2632.47005325719 302.998589038849 301.056560993195 281.719432115555 0 21.314603805542 1278 338653.067927341 338653.067927341 101953728 101953728 166270.098332557 166270.098332557 50056704 50056704 1665.2915398734 2237194.13187308 30577.3862350594 2206616.74563802 35476 47614453 650869 46963584 0 0 0 0 299.486884593964 1741282975.02922 272480
218624 213.5 2533.55441799955 2631.73330416437 305.310289859772 303.368261814117 283.986329317093 0 21.3274295330048 1281 336861.39541722 336861.39541722 102193056 102193056 165390.43240701 165390.43240701 50174208 50174208 1664.70013527518 2232969.19466248 30583.5775063797 2202385.6171561 35502 47615963 652379 46963584 0 0 0 0 301.790343523026 1741282977.34092 273119
219136 214 2524.19988283193 2631.09644283495 307.147651910782 305.205623865128 285.748876810074 0 21.4562888145447 1284 335617.616421333 335617.616421333 102432384 102432384 164779.768351268 164779.768351268 50291712 50291712 1663.74008944194 2230564.44938387 30549.1784891169 2200015.27089475 35684 48042596 653924 47388672 0 0 0 0 303.619143247604 1741282979.17828 273758
219648 214.5 2523.30287704748 2630.8069251128 307.969499826431 306.027471780777 286.506131410599 0 21.4687485694885 1287 335498.350532232 335498.350532232 102671712 102671712 164721.211813659 164721.211813659 50409216 50409216 1663.57858227236 2238413.28486727 30527.2214177099 2207886.06344956 35710 48044104 655432 47388672 0 0 0 0 304.43169426918 1741282980.00013 274397
220160 215 2547.15866039542 2631.40484230407 305.81002497673 303.867996931076 284.305337429047 0 21.5332996845245 1290 338670.215486175 338670.215486175 102911040 102911040 166278.517350613 166278.517350613 50526720 50526720 1663.26527277782 2234425.62899155 30540.7366902544 2203884.8923013 35808 48059474 656978 47402496 0 0 0 0 302.263776302338 1741282977.84066 275036
220672 215.5 2546.03145781361 2631.16966469498 306.651538848877 304.709510803223 285.110206127167 0 21.5459516048431 1293 338520.342630897 338520.342630897 103150368 103150368 166204.933566072 166204.933566072 50644224 50644224 1663.31398632031 2231095.38397141 30558.554965198 2200536.82900622 35834 48060984 658488 47402496 0 0 0 0 303.098566293716 1741282978.68217 275675
221184 216 2545.19673501569 2630.94326863494 307.458685874939 305.516657829285 285.853027582169 0 21.6576046943665 1296 338409.357887686 338409.357887686 103389696 103389696 166150.442861824 166150.442861824 50761728 50761728 1663.17542900436 2229803.43145206 30539.54621789 2199263.88523417 36016 48487619 660035 47827584 0 0 0 0 303.895488262177 1741282979.48932 276314
221696 216.5 2542.86397188963 2630.66124600616 308.446822881699 306.504794836044 286.781888008118 0 21.6687648296356 1299 338099.193702445 338099.193702445 103629024 103629024 165998.160084955 165998.160084955 50879232 50879232 1663.42526346323 2238128.81427718 30525.4090934957 2207603.40518368 36042 48489132 661548 47827584 0 0 0 0 304.874533176422 1741282980.47745 276953
222208 217 2542.26146083995 2630.43701467548 309.227494955063 307.285466909409 287.518167972565 0 21.741188287735 1302 338019.08383328 338019.08383328 103868352 103868352 165958.828163632 165958.828163632 50996736 50996736 1662.87973962083 2233862.80187758 30534.8019556025 2203327.99992198 36140 48504506 663098 47841408 0 0 0 0 305.648609876633 1741282981.25813 277592
222720 217.5 2542.12005693979 2630.22886882215 309.952657938004 308.010629892349 288.197674036026 0 21.757682800293 1305 338000.282770715 338000.282770715 104107680 104107680 165949.59731703 165949.59731703 51114240 51114240 1662.23979585261 2229640.5374766 30539.484790867 2199101.05268573 36166 48506011 664603 47841408 0 0 0 0 306.366749048233 1741282981.98329 278231
223232 218 2541.69811609279 2630.01171714552 310.711977958679 308.769949913025 288.888504505157 0 21.8741142749786 1308 337944.181515697 337944.181515697 104347008 104347008 165922.053018537 165922.053018537 51231744 51231744 1661.78862760949 2227940.34613925 30514.8949555752 2197425.45118368 36348 48932646 666150 48266496 0 0 0 0 307.117235183716 1741282982.74261 278870
223744 218.5 2541.53720322904 2629.80354307914 311.439759969711 309.497731924057 289.557906150818 0 21.8849575519562 1311 337922.786541334 337922.786541334 104586336 104586336 165911.548626792 165911.548626792 51349248 51349248 1662.10780407449 2236279.63174441 30502.3516528433 2205777.28009157 36374 48934161 667665 48266496 0 0 0 0 307.839028120041 1741282983.47039 279509
224256 219 2541.70957059385 2629.60840337439 312.126955986023 310.184927940369 290.206965446472 0 21.9482266902924 1314 337945.704506159 337945.704506159 104825664 104825664 165922.800768367 165922.800768367 51466752 51466752 1662.04451294196 2232696.44718574 30520.314267148 2202176.13291859 36472 48949534 669214 48280320 0 0 0 0 308.517473220825 1741282984.15759 280148
224768 219.5 2541.47172538448 2629.39924823 312.864235877991 310.922207832336 290.90777182579 0 21.9593832492828 1317 337914.08060712 337914.08060712 105064992 105064992 165907.274233099 165907.274233099 51584256 51584256 1662.10733719407 2229449.55451944 30538.1138969326 2198911.4406225 36498 48951045 670725 48280320 0 0 0 0 309.247828960419 1741282984.89487 280787
225280 220 2541.38721328484 2629.19645037963 313.582849979401 311.640821933746 291.559430599213 0 22.0740962028503 1320 337902.843878352 337902.843878352 105304320 105304320 165901.757283234 165901.757283234 51701760 51701760 1661.77646478108 2227920.47651509 30515.6519248131 2197404.82459027 36680 49377675 672267 48705408 0 0 0 0 309.957676887512 1741282985.61348 281426
225792 220.5 2541.74548821347 2629.00971726757 314.247097015381 312.305068969727 292.165418863297 0 22.0845050811768 1323 337950.480112863 337950.480112863 105543648 105543648 165925.145470576 165925.145470576 51819264 51819264 1662.10193569621 2236196.48198427 30503.252305415 2205693.22967886 36706 49379185 673777 48705408 0 0 0 0 310.61524105072 1741282986.27773 282065
226304 221 2542.09409718189 2628.82457843288 314.912346839905 312.97031879425 292.79277586937 0 22.1444733142853 1326 337996.831161305 337996.831161305 105782976 105782976 165947.902664034 165947.902664034 51936768 51936768 1662.05755296846 2232670.338217 30521.2972213295 2202149.04099567 36804 49394557 675325 48719232 0 0 0 0 311.271857976913 1741282986.94298 282704
226816 221.5 2542.50632827727 2628.64319290315 315.569566011429 313.627537965775 293.417869329453 0 22.1544518470764 1329 338051.641407745 338051.641407745 106022304 106022304 165974.81310994 165974.81310994 52054272 52054272 1662.44602066818 2229890.18444762 30544.7934627296 2199345.39098489 36830 49396068 676836 48719232 0 0 0 0 311.922175168991 1741282987.6002 283343
227328 222 2542.79711100903 2628.45953695437 316.241582870483 314.299554824829 294.028075456619 0 22.2641806602478 1332 338090.303879761 338090.303879761 106261632 106261632 165993.79540667 165993.79540667 52171776 52171776 1662.50197737575 2228889.39047502 30529.6677091495 2198359.72276587 37012 49822699 678379 49144320 0 0 0 0 312.585749387741 1741282988.27221 283982
227840 222.5 2543.26722269683 2628.28308538655 316.891237020493 314.949208974838 294.62015914917 0 22.2738716602325 1335 338152.80992977 338152.80992977 106500960 106500960 166024.484297649 166024.484297649 52289280 52289280 1662.87416415022 2237161.14181235 30518.0559255813 2206643.08588677 37038 49824206 679886 49144320 0 0 0 0 313.228758573532 1741282988.92187 284621
228352 223 2543.61216885348 2628.10449097773 317.556180953979 315.614152908325 295.243098020554 0 22.3390843868256 1338 338198.673970759 338198.673970759 106740288 106740288 166047.002382755 166047.002382755 52406784 52406784 1662.52239149027 2233251.41347239 30530.0707227465 2202721.34274964 37136 49839572 681428 49158144 0 0 0 0 313.885232925415 1741282989.58681 285260
228864 223.5 2544.0990048896 2627.93190816372 318.203305006027 316.261276960373 295.857156276703 0 22.3487567901611 1341 338263.403690122 338263.403690122 106979616 106979616 166078.783039193 166078.783039193 52524288 52524288 1662.83686956931 2230400.79987452 30552.1997669369 2199848.60010758 37162 49841083 682939 49158144 0 0 0 0 314.525463819504 1741282990.23394 285899
229376 224 2544.18284837199 2627.74772612183 318.90037894249 316.958350896835 296.491746425629 0 22.4642045497894 1344 338274.55151954 338274.55151954 107218944 107218944 166084.256341724 166084.256341724 52641792 52641792 1662.84131670966 2229340.4991318 30536.4461434729 2198804.05298833 37344 50267719 684487 49583232 0 0 0 0 315.209567785263 1741282990.93101 286538
229888 224.5 2544.54570294849 2627.57356231121 319.562575817108 317.620547771454 297.091222763062 0 22.4740748405457 1347 338322.796664032 338322.796664032 107458272 107458272 166107.943488478 166107.943488478 52759296 52759296 1662.82822000659 2237026.39885975 30517.8775105625 2206508.52134919 37370 50269227 685995 49583232 0 0 0 0 315.869185209274 1741282991.59321 287177
230400 225 2544.37564040934 2627.38326184144 320.291247844696 318.349219799042 297.780618429184 0 22.5384798049927 1350 338300.185148826 338300.185148826 107697600 107697600 166096.841805922 166096.841805922 52876800 52876800 1662.68118536963 2233422.71208796 30533.7974924129 2202888.91459555 37468 50284600 687544 49597056 0 0 0 0 316.588085651398 1741282992.32188 287816
230912 225.5 2543.08824187141 2627.15406999555 321.160207986832 319.218179941177 298.614857673645 0 22.5481231212616 1353 338129.012639223 338129.012639223 107936928 107936928 166012.800429366 166012.800429366 52994304 52994304 1662.87059101815 2230433.20691221 30553.6170621 2199879.58985011 37494 50286113 689057 49597056 0 0 0 0 317.448815584183 1741282993.19084 288455
231424 226 2542.74184684357 2626.95617939809 321.911592006683 319.969563961029 299.299968957901 0 22.6629199981689 1356 338082.955956322 338082.955956322 108176256 108176256 165990.187761949 165990.187761949 53111808 53111808 1662.59626382833 2229008.45690129 30532.7485121497 2198475.70838914 37676 50712748 690604 50022144 0 0 0 0 318.192062854767 1741282993.94222 289094
231936 226.5 2542.29476518171 2626.75425090511 322.675882816315 320.73385477066 300.004208803177 0 22.674339056015 1359 338023.51197856 338023.51197856 108415584 108415584 165961.002271062 165961.002271062 53229312 53229312 1662.77973025524 2236890.1374734 30518.2581400499 2206371.87933335 37702 50714259 692115 50022144 0 0 0 0 318.949181556702 1741282994.70651 289733
232448 227 2541.69274179596 2626.54667188401 323.460041046143 321.518013000488 300.744560480118 0 22.7444067001343 1362 337943.466949191 337943.466949191 108654912 108654912 165921.70218444 165921.70218444 53346816 53346816 1662.30249411835 2232872.81343554 30527.6834440908 2202345.12999145 37800 50729627 693659 50035968 0 0 0 0 319.724100351334 1741282995.49067 290372
232960 227.5 2540.49302528353 2626.31676476847 324.320397853851 322.378369808197 301.568621635437 0 22.755420923233 1365 337783.952641699 337783.952641699 108894240 108894240 165843.384690509 165843.384690509 53464320 53464320 1662.37570363357 2229756.59188053 30545.0877034178 2199211.50417711 37826 50731140 695172 50035968 0 0 0 0 320.577505350113 1741282996.35103 291011
233472 228 2540.13919785515 2626.11601965251 325.073925971985 323.131897926331 302.25656414032 0 22.8762121200562 1368 337736.90774682 337736.90774682 109133568 109133568 165820.286835984 165820.286835984 53581824 53581824 1662.15534818612 2228413.97595042 30525.5272339771 2197888.44871644 38008 51157774 696718 50461056 0 0 0 0 321.323385238647 1741282997.10456 291650
233984 228.5 2540.10196183391 2625.92592073272 325.787295818329 323.845267772675 302.903893232346 0 22.886040687561 1371 337731.956845437 337731.956845437 109372896 109372896 165817.856068518 165817.856068518 53699328 53699328 1661.90320067587 2235640.60492194 30502.8064501015 2205137.79847184 38034 51159281 698225 50461056 0 0 0 0 322.029810428619 1741282997.81793 292289
234496 229 2539.77849645802 2625.72728425799 326.537263870239 324.595235824585 303.61062669754 0 22.9555804729462 1374 337688.948889058 337688.948889058 109612224 109612224 165796.740248779 165796.740248779 53816832 53816832 1661.47349535238 2231718.57322923 30513.0662962224 2201205.50693301 38132 51174648 699768 50474880 0 0 0 0 322.771097660065 1741282998.56789 292928
235008 229.5 2538.81851195387 2625.50613998697 327.368991851807 325.426963806152 304.406393527985 0 22.9681963920593 1377 337561.309349386 337561.309349386 109851552 109851552 165734.072460348 165734.072460348 53934336 53934336 1661.57154612673 2228664.86093208 30530.3428694611 2198134.51806262 38158 51176153 701273 50474880 0 0 0 0 323.595566749573 1741282999.39962 293567
235520 230 2538.89679706545 2625.32033894799 328.067926883698 326.125898838043 305.039897441864 0 23.0803363323212 1380 337571.718137823 337571.718137823 110090880 110090880 165739.182912433 165739.182912433 54051840 54051840 1661.3666443599 2227352.58913739 30511.2081680602 2196841.38096933 38340 51602790 702822 50899968 0 0 0 0 324.286391735077 1741283000.09856 294206
236032 230.5 2538.35488667327 2625.11337535211 328.846671819687 326.904643774033 305.758320093155 0 23.0912048816681 1383 337499.665732078 337499.665732078 110330208 110330208 165703.807002031 165703.807002031 54169344 54169344 1661.530474517 2235070.0739152 30496.590156796 2204573.48375841 38366 51604301 704333 50899968 0 0 0 0 325.057428121567 1741283000.8773 294845
236544 231 2538.17674627059 2624.91942074408 329.578785896301 327.636757850647 306.449725627899 0 23.155344247818 1386 337475.980184138 337475.980184138 110569536 110569536 165692.177996544 165692.177996544 54286848 54286848 1661.28669103315 2231427.32134727 30509.886342596 2200917.43500467 38464 51619664 705872 50913792 0 0 0 0 325.781416893005 1741283001.60942 295484
237056 231.5 2535.31582674041 2624.6243295489 330.658470869064 328.71644282341 307.495276689529 0 23.1664831638336 1389 337095.592323405 337095.592323405 110808864 110808864 165505.417169614 165505.417169614 54404352 54404352 1661.51523411236 2228576.79298859 30529.6840547489 2198047.10893385 38490 51621172 707380 50913792 0 0 0 0 326.852095365524 1741283002.6891 296123
237568 232 2534.52902127693 2624.40272056308 331.470706939697 329.528678894043 308.240873098373 0 23.2864520549774 1392 336990.978668981 336990.978668981 111048192 111048192 165454.054508958 165454.054508958 54521856 54521856 1661.22582983576 2227159.96822867 30508.8708271023 2196651.09740156 38672 52047805 708925 51338880 0 0 0 0 327.656975030899 1741283003.50134 296762
238080 232.5 2533.84415061108 2624.18386770822 332.270158052444 330.32813000679 308.97482419014 0 23.2994236946106 1395 336899.918265249 336899.918265249 111287520 111287520 165409.346151891 165409.346151891 54639360 54639360 1661.01933669269 2234314.49008864 30487.7364796752 2203826.75360897 38698 52049319 710439 51338880 0 0 0 0 328.442918777466 1741283004.30079 297401
238592 233 2533.02235467907 2623.95879537726 333.08794093132 331.145912885666 309.748259782791 0 23.371940612793 1398 336790.652278129 336790.652278129 111526848 111526848 165355.69931345 165355.69931345 54756864 54756864 1660.51968548176 2230357.80432162 30496.3891953108 2199861.41512631 38796 52064687 711983 51352704 0 0 0 0 329.258035898209 1741283005.11857 298040
239104 233.5 2533.10658289257 2623.76692490075 333.787519931793 331.845491886139 310.40806722641 0 23.3821148872375 1401 336801.851261396 336801.851261396 111766176 111766176 165361.197731227 165361.197731227 54874368 54874368 1660.34682202214 2226997.1267553 30508.413049197 2196488.7137061 38822 52066190 713486 51352704 0 0 0 0 329.949292182922 1741283005.81815 298679
239616 234 2532.2666971965 2623.54158034405 334.608409881592 332.666381835938 311.165055513382 0 23.5063669681549 1404 336690.180059247 336690.180059247 112005504 112005504 165306.369992988 165306.369992988 54991872 54991872 1660.25729034663 2225857.9203478 30491.5409617888 2195366.37938601 39004 52492825 715033 51777792 0 0 0 0 330.763503789902 1741283006.63904 299318
240128 234.5 2531.75846198789 2623.32725830564 335.386158943176 333.444130897522 311.872161865234 0 23.5168642997742 1407 336622.60510591 336622.60510591 112244832 112244832 165273.19239857 165273.19239857 55109376 55109376 1659.69230457248 2232462.64027327 30463.8976361861 2201998.74263708 39030 52494336 716544 51777792 0 0 0 0 331.533900737762 1741283007.41679 299957
